"","genename","logFC","logCPM","F","PValue","FDR"
"SL1344_2333","dedD",-1.0105447361268,7.6993224791808,42.4523298989406,1.9228788891496e-07,3.65929679510893e-06
"SL1344_0284","vgrS",3.48940431840807,6.47723702013412,54.5204465407879,1.95196132208103e-07,3.69863016028802e-06
"SL1344_0848","grxA",-1.12365327835708,8.06426989651132,42.2774503064716,2.0005562923534e-07,3.77444011209679e-06
"SL1344_2479","sinH",2.5240387334859,4.72589443339372,42.1593545705337,2.05488878637743e-07,3.84407515534854e-06
"SL1344_4370","SL1344_4370",4.0721566311954,5.25882412292059,49.2030587345206,2.05495373409214e-07,3.84407515534854e-06
"SL1344_0151","pdhR",-0.998213073272364,9.48641091892982,42.0723441016116,2.09591968834233e-07,3.90409447031902e-06
"SL1344_1997","cbiQ",2.75935006746454,4.25806239529678,42.0142827839011,2.1237817967023e-07,3.93930159422081e-06
"SL1344_2109","SL1344_2109",3.3880363457076,5.32057488772227,47.0910888583601,2.14949026782097e-07,3.95362310348995e-06
"SL1344_3269","ftsJ",-0.996948086966032,8.27833245060902,41.9666262536801,2.14694431024067e-07,3.95362310348995e-06
"SL1344_2965","ygdK",1.69104722626678,5.4883830608286,41.8777659660995,2.1908513165549e-07,4.01290932815639e-06
"SL1344_1257","yniC",1.4511212988041,6.55242436316245,42.3297307027353,2.20545446954655e-07,4.02289537266666e-06
"SL1344_3220","garK",2.19302144107209,4.91464777199218,41.8300262367113,2.2148323255076e-07,4.02330698468239e-06
"SL1344_1656","trpC",2.69661786479751,6.31051848910958,50.3273067437918,2.36700751733636e-07,4.28204322889327e-06
"SL1344_0519","ylbA",1.95956204523781,5.85079229861387,42.9377779561299,2.46980993854124e-07,4.44970675812593e-06
"SL1344_3788","torA",1.86507663138649,5.93607526942075,42.6163695964532,2.58669083736374e-07,4.64126241675551e-06
"SL1344_3362","envR",1.78380405515518,5.77850996357405,41.1296105649439,2.60055188381971e-07,4.64716507368758e-06
"SL1344_4395","SL1344_4395",4.2191760475466,4.98204317253104,47.2051475069052,2.65881876733344e-07,4.73205153894649e-06
"SL1344_4071","argC",1.07875781205657,6.80661421001945,40.931342817094,2.72223450178231e-07,4.82538018944962e-06
"SL1344_2173","SL1344_2173",2.39333997071532,5.85897256775741,45.3029188450922,2.76128973168844e-07,4.87495167088448e-06
"SL1344_0540","fimH",2.40954730296462,5.8706998209248,45.0603887249161,2.99865140025161e-07,5.19123425289793e-06
"SL1344_0801","ybiN",-1.01797197354967,6.1812614666847,40.5450795956537,2.97696891883694e-07,5.19123425289793e-06
"SL1344_2515","csiE",2.63601684109496,6.846351598402,50.5964845694787,2.98005554622515e-07,5.19123425289793e-06
"SL1344_4424","SL1344_4424",0.922761174289298,7.34735851316784,40.5131353345301,2.9991384062134e-07,5.19123425289793e-06
"SL1344_P1_0099","SL1344_P1_0099",1.12628458402907,7.3404794996184,40.5126382586376,2.99948475940872e-07,5.19123425289793e-06
"SL1344_1393","ydgT",1.46568812274422,6.96183053427973,41.6780613799903,3.04046813875922e-07,5.24152860313158e-06
"SL1344_2890","SL1344_2890",2.07535942190308,4.51874542989115,40.3220266173825,3.13547764729254e-07,5.36325281614709e-06
"SL1344_3256","rpsO",-0.798062316952942,10.8937949151398,40.3274074109218,3.13155031715938e-07,5.36325281614709e-06
"SL1344_0704","SL1344_0704",4.61322486302682,4.05992815729578,41.805764459656,3.19351535156711e-07,5.39949749441885e-06
"SL1344_1495","rpsV",1.99501588440908,6.31198037126912,44.3093749040018,3.18610589201716e-07,5.39949749441885e-06
"SL1344_2923","ygcB",2.48598178428876,4.62086384321448,40.2714298898016,3.17266359474197e-07,5.39949749441885e-06
"SL1344_P1_0028","SL1344_P1_0028",2.39629945819153,4.65416584972292,39.9115859955981,3.45099999882785e-07,5.81248888691465e-06
"SL1344_2508","suhB",-0.751642598731506,9.3071211859722,39.8658518114866,3.48818769442599e-07,5.85269965828117e-06
"SL1344_3839","atpI",-0.820619715492644,8.42221056165999,39.8038932928799,3.53924693039006e-07,5.91579068669e-06
"SL1344_0563","manY",3.70602344935005,3.6977283854574,39.6656749706712,3.65602833101102e-07,6.08784111481987e-06
"SL1344_0381","proC",1.32033022162918,7.52652986798943,40.9089482361503,3.71422839201762e-07,6.16141434389037e-06
"SL1344_1866","SL1344_1866",2.30420971864157,4.72461307884639,39.4898630834625,3.81050761435392e-07,6.2973652153007e-06
"SL1344_2041","phsA",2.67304097071159,5.13411277760326,41.6075944393781,3.86575543882912e-07,6.34090111855626e-06
"SL1344_2419","eutL",4.07191775592172,4.43305743756402,41.9634223552156,3.88012375089089e-07,6.34090111855626e-06
"SL1344_3223","garD",2.29376325123248,5.76292831043545,42.677288701963,3.85416506918178e-07,6.34090111855626e-06
"SL1344_1990","yeeO",1.29193022144931,5.9875354430425,39.384796532754,3.90611692850374e-07,6.35023320443883e-06
"SL1344_3358","fis",-0.978545614673187,9.16877703232157,39.3754708853426,3.91472520109855e-07,6.35023320443883e-06
"SL1344_4054","SL1344_4054",1.72189136499068,5.13091528127486,39.3246102707419,3.96202870327849e-07,6.40333756603391e-06
"SL1344_1719","hyaF",4.5251725117258,7.77831027855742,53.1176436420607,4.08757735589637e-07,6.58204763975107e-06
"SL1344_1473","pqaA",2.91276667873327,4.58457895975858,39.0828716413327,4.19529420432611e-07,6.7308442781816e-06
"SL1344_2966","SL1344_2966",1.58902600836782,6.50950474177662,40.6257208926584,4.21493095377314e-07,6.73775871737699e-06
"SL1344_0512","garRa",2.61881129858036,4.80268455562169,39.6830231243292,4.2777986818548e-07,6.78888195142011e-06
"SL1344_P1_0023","SL1344_P1_0023",3.81440581470856,3.79795933924243,39.0159076644466,4.26245547389219e-07,6.78888195142011e-06
"SL1344_0055","SL1344_0055",2.88651279190731,4.64290828292533,39.7988878390943,4.32615825457207e-07,6.80750611153475e-06
"SL1344_0611","citD",3.92963002712084,4.80162605792408,42.6720010309511,4.33599115384379e-07,6.80750611153475e-06
"SL1344_1508","narZ",1.84129893420316,5.54756081110262,38.9608175515189,4.31856250447759e-07,6.80750611153475e-06
"SL1344_1603","SL1344_1603",2.06715932955255,5.14447419386379,38.8213728347984,4.46411008434431e-07,6.98371100739415e-06
"SL1344_2520","cadB",1.69408875548657,5.75573236717996,38.4400367275993,4.88933704104798e-07,7.62181760015848e-06
"SL1344_0497","ybbN",-1.00040501142348,7.80367708460391,38.4156391932181,4.91796584817412e-07,7.62492804690159e-06
"SL1344_1018","SL1344_1018",-1.03135497774101,6.55605913394836,38.4088002994439,4.9260226690629e-07,7.62492804690159e-06
"SL1344_2736","SL1344_2736",3.08672541813634,3.95512604832022,38.3618393989842,4.98172615268674e-07,7.67237269101551e-06
"SL1344_3662","SL1344_3662",2.61537977284617,4.97934714434241,39.3731911125162,4.99158004920482e-07,7.67237269101551e-06
"SL1344_1148","ndh",-0.915498894998646,8.02604962085897,38.3019570383773,5.05372725705156e-07,7.74083101811799e-06
"SL1344_3082","yggN",-0.860366439663807,8.45786376656101,38.2059770589821,5.17144234963289e-07,7.89363214200909e-06
"SL1344_4061","frwC",3.23859468767545,4.67010480962637,39.3702485478643,5.2166780824352e-07,7.93512693784954e-06
"SL1344_3313","sspB",-0.911437063549824,9.09558939621355,38.1178647791761,5.28206941885362e-07,8.00688867768294e-06
"SL1344_2667","gpU",3.21793808900017,3.79629791880952,38.0784202965521,5.33240347196047e-07,8.05541088066606e-06
"SL1344_3498","SL1344_3498",1.89632509401911,4.96952814796518,38.0035855992331,5.42930104633136e-07,8.14580457326712e-06
"SL1344_3753","uhpT",1.83350252439683,5.25230953177898,38.0113928075214,5.41910543061645e-07,8.14580457326712e-06
"STnc780","STnc780",-1.11589085833154,6.36178800421995,37.9500697431199,5.4997385256939e-07,8.22341855746611e-06
"SL1344_3517","ggt",1.66527642708248,5.60112775807281,37.9079629860352,5.55584031640296e-07,8.27914373929065e-06
"SL1344_0355","SL1344_0355",2.50509640876147,5.00771678733396,38.9943232304584,5.58322392056216e-07,8.29184201175381e-06
"SL1344_0009","yaaH",-1.00235793103033,9.76470207611395,37.8494609862036,5.63479597949593e-07,8.34025694473539e-06
"SL1344_0397","tsaA",-0.96068953201668,9.82702882825423,37.8148323801627,5.68209137560659e-07,8.38203815005589e-06
"SL1344_0561","SL1344_0561",2.71671305356138,5.49871803543402,41.999998316284,5.76267507735352e-07,8.42261966295925e-06
"SL1344_3826","SL1344_3826",3.93308254845309,8.13567547392124,50.5890004757903,5.7670803424721e-07,8.42261966295925e-06
"SL1344_P1_0089","pefD",3.35271094945399,4.4130391400458,38.9102307727749,5.76356258780519e-07,8.42261966295925e-06
"SL1344_1560","SL1344_1560",3.94442669096668,3.5694202690301,37.7088215131377,5.82951498775631e-07,8.46566825033212e-06
"SL1344_2837","hypD",1.86291366074676,4.93253941056774,37.6980593429276,5.84470652706383e-07,8.46566825033212e-06
"SL1344_3447","yhfL",-1.33262447038234,5.87184840986156,37.6912576171819,5.85432927229519e-07,8.46566825033212e-06
"SL1344_2023","pduL",5.31655904056642,3.52807425766282,37.4774553636,6.16553292588687e-07,8.88645335809793e-06
"SL1344_1554","SL1344_1554",2.23687037773979,5.11953342408671,37.7618089938941,6.26759571039854e-07,9.00403619049412e-06
"SL1344_3515","SL1344_3515",2.32624082661001,4.59179476470401,37.3224901297742,6.40203581302637e-07,9.16721479936936e-06
"SL1344_4371","SL1344_4371",3.99449910345233,4.16508554331981,40.2722964575692,6.81312931555757e-07,9.72419365947763e-06
"SL1344_1240","astD",3.09960454290235,5.14979186208582,40.4921230471976,6.91905166511752e-07,9.84341460189535e-06
"SL1344_0175","stiH",1.33473934056515,5.98394626373147,36.8866093442759,7.12032654373851e-07,1.00646159119854e-05
"SL1344_0846","SL1344_0846",1.11275028923986,7.93449052273919,37.0342240315363,7.0980951261751e-07,1.00646159119854e-05
"SL1344_3074","pilT",2.4435081748515,5.01668390946674,37.9390926111973,7.33634047043135e-07,1.03367156115437e-05
"SL1344_2809","recA",-0.784891374536263,9.14342375226148,36.6945440407286,7.46352235217712e-07,1.04823144601184e-05
"SL1344_2884","SL1344_2884",-1.27809992625866,6.46251549117101,36.4345071217668,7.95638501616464e-07,1.11389390226305e-05
"SL1344_P1_0022","SL1344_P1_0022",2.57182081375732,5.65986885423755,40.782123361511,8.18406474140299e-07,1.14213170168913e-05
"SL1344_4003","SL1344_4003",2.21131151150698,4.69812575390807,36.108600564358,8.62332625189966e-07,1.1996247532706e-05
"SL1344_0362","prpR",2.49601591561574,4.73758501062987,36.4151075649499,8.76060658651633e-07,1.21105743881528e-05
"SL1344_3284","yrbE",1.34690558757503,6.78540484720617,36.8183365187027,8.74508385474975e-07,1.21105743881528e-05
"SL1344_4369","cybC",-1.09596026235114,7.8956957208656,35.7759341994645,9.36559152998369e-07,1.29063135942973e-05
"SL1344_4219","gltP",1.00792368375773,8.76316945748336,35.6944024502467,9.55765739615079e-07,1.31298318479622e-05
"SL1344_1442","dcp",1.30173738330506,6.56201608707157,35.5244989362583,9.9714524899007e-07,1.36556090796272e-05
"SL1344_2768","tctE",1.66859748531933,6.20145353762347,36.7940791901005,1.00657573746928e-06,1.37209058179747e-05
"SL1344_3226","gatY",2.2873060842711,4.42835221433803,35.4805483523634,1.00815572775383e-06,1.37209058179747e-05
"SL1344_0906","ycaM",1.56389337012802,6.03591514253975,35.4336702200199,1.02004184643331e-06,1.38398270275334e-05
"SL1344_1489","SL1344_1489",2.32343599541968,5.3392934592621,37.0969077421354,1.02732081737004e-06,1.38956994251037e-05
"SL1344_4243","SL1344_4243",3.64602979192685,5.6150831527247,42.7918694342593,1.03734802497273e-06,1.398828809135e-05
"SL1344_4448","yjiO",1.57544497511045,6.09868342958486,36.0777737443208,1.04258554951524e-06,1.40159207207003e-05
"SL1344_3933","fre",-0.847603291195688,8.23698952925865,35.3058528301704,1.05321172699612e-06,1.41156059508382e-05
"SL1344_3978","SL1344_3978",1.67125278987299,5.66285802707039,35.2715417202404,1.06230921154998e-06,1.41942592521997e-05
"SL1344_2957","fucK",2.46886174533926,5.09979300963848,36.3398196999575,1.07522731557735e-06,1.43233311493273e-05
"SL1344_0484","gsk",-0.867892516423042,7.3188410653958,35.1877088498092,1.08488961562773e-06,1.44083829314184e-05
"SL1344_2135","yehS",-0.929113360131065,7.0438443166828,35.0351661794349,1.12729296038874e-06,1.49264453429786e-05
"SL1344_0013","dnaJ",-1.15208067783271,9.51363621450172,35.6163497134742,1.162278211575e-06,1.52064732681062e-05
"SL1344_1172","mnmA",1.71127731990315,9.45702442176091,40.3938875983992,1.15371287329314e-06,1.52064732681062e-05
"SL1344_1561","sseJ",1.94518833356948,5.28645695470233,34.9266742593154,1.1585188324268e-06,1.52064732681062e-05
"SL1344_2892","SL1344_2892",2.03786807342536,5.00406956098838,34.9211254339018,1.16014034029704e-06,1.52064732681062e-05
"SL1344_1677","oppA",1.00974330443084,6.87200395460819,34.8961411670835,1.16747125193949e-06,1.5229090870997e-05
"SL1344_3023","ygfY",-1.30044904290804,5.89434277170496,34.8395677933422,1.18425325332738e-06,1.54022997089561e-05
"SL1344_4164","malF",2.29403999749413,6.30313302033851,40.4811219983325,1.19981839446172e-06,1.55587069677101e-05
"SL1344_2744","SL1344_2744",2.3389829585356,4.05286310499846,34.726267291132,1.21863693167451e-06,1.57562586812975e-05
"SL1344_1667","yciA",-0.809702949269076,6.84993114268193,34.644052682602,1.2442489237861e-06,1.60402295277527e-05
"SL1344_1577","ldhA",-0.97638929183073,7.11888651572113,34.6142542263233,1.25367234828133e-06,1.61144550966221e-05
"SL1344_0444","lon",-0.8060119110187,10.1645131409204,34.4819190457075,1.29644569887479e-06,1.66030224794212e-05
"SL1344_1241","astB",2.57353168591109,5.56509730687572,38.4650457750466,1.29923560803478e-06,1.66030224794212e-05
"SL1344_3058","SL1344_3058",1.93930356865819,5.22636697407207,34.4246484200158,1.31543408706241e-06,1.67612992658735e-05
"SL1344_4174","lexA",-0.793545347119696,9.19739711926492,34.1688401892554,1.40392217163315e-06,1.78172264993778e-05
"SL1344_4295","hfq",-0.783404057820021,10.4141478524746,34.1618980174385,1.40640982604279e-06,1.78172264993778e-05
"SL1344_2760","iroD",1.68419677807842,4.67868830028178,34.124187589817,1.42000488071321e-06,1.79377628034922e-05
"SL1344_3221","garRb",2.50983721420972,4.71968550405566,34.7379740637065,1.46073316854886e-06,1.8399378249114e-05
"SL1344_2347","fabB",-0.977080359523305,9.00016503866969,33.9793630220511,1.47352545322762e-06,1.85074796925389e-05
"SL1344_1793","pagO",1.80385927987475,5.49546801329334,33.9179996023449,1.49684415536784e-06,1.87468003048349e-05
"SL1344_4036","glpF",1.86196789287786,5.61407732822508,34.9417828608955,1.50422370004352e-06,1.87857027994072e-05
"SL1344_0962","SL1344_0962",-1.06088192289732,7.94785240265564,33.8768616414754,1.5126959068846e-06,1.88379920868689e-05
"SL1344_0953","SL1344_0953",2.98827736248426,4.51141456025068,34.6130516805607,1.5221611404738e-06,1.890231743933e-05
"SL1344_0286","SL1344_0286",1.57631089918521,7.83633343454187,38.0834620111005,1.56166376384204e-06,1.9338236354506e-05
"SL1344_2187","SL1344_2187",1.81885470469979,5.8750523393717,35.0434823217386,1.58410057885561e-06,1.95609723164305e-05
"SL1344_0788","ybhO",2.74739226157697,4.90842215352439,35.1642049494206,1.60919524908452e-06,1.98151885573545e-05
"SL1344_2263","yfaZ",-0.701242108839259,8.01218242054709,33.6189061861064,1.61624129241399e-06,1.98463595571283e-05
"SL1344_4389","yjgF",-1.00842098307155,9.00981713737857,33.5911028610597,1.62784242402744e-06,1.99331345293165e-05
"SL1344_1428","dmsA2",2.01444940095493,4.91808452590347,33.521953875872,1.6570799927969e-06,2.02347879120422e-05
"SL1344_4041","hslV",-1.06228525169792,7.63339901939282,33.4798278709753,1.67516429659454e-06,2.03989535950959e-05
"SL1344_1607","SL1344_1607",1.70539151779077,4.78740282593288,33.4143953376759,1.70367016272569e-06,2.06887680534314e-05
"SL1344_P1_0033","SL1344_P1_0033",2.28876801491176,4.34008881710587,33.369646165186,1.7234612190195e-06,2.08714477102196e-05
"SL1344_P2_0050","trbC",1.37500508284789,6.07181930445972,33.3469075657994,1.73361103802698e-06,2.09366871515566e-05
"SL1344_1942","SL1344_1942",2.60946122034597,4.82748161706115,34.3353049964121,1.78373202552551e-06,2.14829752992059e-05
"SL1344_3639","lyxK",2.53661875571806,4.26227019567317,33.2096320446626,1.79624888931567e-06,2.15746178071905e-05
"SL1344_1680","adh",0.982907326344848,7.01983331452907,33.1851952304289,1.80764871290568e-06,2.16523807682109e-05
"SL1344_1320","ttrS",1.28525589478541,5.77976125117182,33.1495084109641,1.82443474778994e-06,2.17940629110994e-05
"SL1344_1362A","ynhF",-1.14896146390131,8.33177669190328,34.0437709828445,1.87172923051293e-06,2.22984327841053e-05
"SL1344_0038","SL1344_0038",1.78429192970923,5.07447081890321,32.9676017648949,1.91260587629786e-06,2.26858597564675e-05
"SL1344_1878","yecF",-0.988598827985552,8.11021881426955,32.9636495713984,1.91457096670824e-06,2.26858597564675e-05
"SL1344_3264","secG",-0.717113501921093,11.0569898880071,32.926327889546,1.93323381644692e-06,2.28454189707007e-05
"SL1344_0656","ybeX",1.22060002635076,7.83230685680753,34.3097062418013,1.96929053170158e-06,2.32091184379629e-05
"SL1344_0872","ybjT",1.77080350008636,5.31148302514154,32.8336419357817,1.98042142283526e-06,2.32778945849835e-05
"SL1344_0832","SL1344_0832",2.61482212548103,4.73035684492886,33.7170661182117,2.09576983352091e-06,2.4502670713186e-05
"SL1344_4139","SL1344_4139",0.899965640699962,6.91555495564605,32.6229683951426,2.09228208959003e-06,2.4502670713186e-05
"SL1344_3092","SL1344_3092",1.75576298834381,5.56866205440366,32.8751796299065,2.12382473221973e-06,2.47648104054057e-05
"SL1344_0237","mesJ",0.889158430650003,7.92666839260185,32.5161997449108,2.15151401475751e-06,2.50213111345873e-05
"SL1344_3707","rpoZ",-0.817148406665238,8.87775565835506,32.5034678499351,2.15869507571209e-06,2.50385845721117e-05
"SL1344_0205","yadR",-0.950432957580308,9.6375363733025,32.4485574265684,2.18995825350022e-06,2.53343591641762e-05
"SL1344_1781","yebW",2.13510915068374,4.58359710557054,32.3998047258968,2.21811813368337e-06,2.55927751067509e-05
"SL1344_2386","yfeN",1.81516707071512,5.20727824671536,32.2558255410581,2.30354642836236e-06,2.65088746049239e-05
"SL1344_3936","fadB",1.01358276758193,8.2406754147887,32.1556576794117,2.36503423924255e-06,2.71454060462408e-05
"SL1344_2712","SL1344_2712",1.88912254872977,4.86968045327264,32.0900830366502,2.4062282756455e-06,2.75463007805667e-05
"SL1344_2622","rluD",0.789569990610394,9.3374689576172,32.0637693055032,2.42297195684754e-06,2.7665934343641e-05
"SL1344_1853","cheR",1.34072978101776,7.03535880897215,33.3005356806401,2.48555751546187e-06,2.81880880570774e-05
"SL1344_3168","ribB",-1.06589595618289,6.29494480982793,31.969958847194,2.48367729409701e-06,2.81880880570774e-05
"SL1344_3445","bigA",1.19193496692028,7.00609256617969,32.4434799237495,2.48793861832257e-06,2.81880880570774e-05
