"","logFC","logCPM","F","PValue","FDR","genenames"
"SL1344_2727",-0.480956815369154,5.4844181073421,2.80698651632674,0.103097424000237,0.974101369449882,"SL1344_2727"
"SL1344_2831",-0.87444180043131,4.90679222264985,2.78790161317156,0.105003178267296,0.974101369449882,"hycC"
"SL1344_2849",0.302702896703471,7.01280178846408,2.65528227996643,0.112506648583038,0.974101369449882,"orgB"
"SL1344_3025",0.270631180919765,6.60162642535331,2.67712126291033,0.111093309191185,0.974101369449882,"yqfA"
"SL1344_3179",0.319020721514414,6.30394548116445,2.72704517631592,0.10793825126896,0.974101369449882,"folB"
"SL1344_3216",-1.0345274530197,3.61536718417283,2.7037355277071,0.109398393483308,0.974101369449882,"tdcB"
"SL1344_3350",-0.53644087314318,7.04139181128606,2.74719800960098,0.109173691936779,0.974101369449882,"SL1344_3350"
"SL1344_3632",0.343248669889722,5.69842957753866,2.78037720865747,0.104680633650377,0.974101369449882,"yiaJ"
"SL1344_3714",0.264182936563687,7.06632793149861,2.71607023809471,0.108622933098172,0.974101369449882,"yicH"
"SL1344_3738",0.282924683859494,6.61964397120635,2.66551276255723,0.111842014391353,0.974101369449882,"SL1344_3738"
"SL1344_3766",-0.22165012017732,7.47376947616059,2.67790542872781,0.111042941203805,0.974101369449882,"emrD"
"SL1344_3837",-0.28841483106776,8.6417681014518,2.76453446515709,0.105636443352792,0.974101369449882,"atpE"
"SL1344_4073",-0.23832687998849,6.99106128317895,2.77348529376118,0.105095209719935,0.974101369449882,"argH"
"SL1344_4082",-0.311888566698498,8.10735187219594,2.72529940560402,0.10836594046276,0.974101369449882,"birA"
"SL1344_4335",0.412361542875859,4.84375495560571,2.8398223312811,0.101181302631636,0.974101369449882,"ytfH"
"SL1344_4370",-1.41313032867576,5.25882412292059,2.74698467847474,0.109628487963627,0.974101369449882,"SL1344_4370"
"SL1344_P1_0088",-0.682475809401724,7.41816238565938,2.71298383987028,0.112758895812832,0.974101369449882,"pefC"
"SL1344_P2_0042",0.277126960342784,7.22341657837774,2.73291185197084,0.107574281665949,0.974101369449882,"ydfA"
"SL1344_1299",-0.331033852352873,6.68073017499596,2.64355295850668,0.113274246323678,0.975806900756375,"ydiJ"
"SL1344_2869",-0.820958214918521,4.17701816668036,2.65164780500367,0.113429783049706,0.975806900756375,"spaP"
"SL1344_2103",-0.729587158907952,4.57884797787731,2.61752787154229,0.114998992902529,0.983532242800616,"SL1344_2103"
"SL1344_3011",0.432341492335019,4.85779659105851,2.62320517778328,0.114620183108773,0.983532242800616,"SL1344_3011"
"SL1344_4513",0.214078385033943,8.33622269003181,2.6204177657447,0.114805989361163,0.983532242800616,"rob"
"SL1344_1703",0.293709282934534,6.05987116127866,2.60711964761391,0.115697213407127,0.985668508018856,"hemK"
"SL1344_2712",-0.588328693343804,4.86968045327264,2.60764472882358,0.115661872467454,0.985668508018856,"SL1344_2712"
"SL1344_2567",-0.769153679680035,3.7833120485512,2.59057300464931,0.116817290746508,0.986017523065828,"SL1344_2567"
"SL1344_3492",0.288863387962931,6.32600845723392,2.58666028446708,0.117083973394077,0.986017523065828,"glpE"
"SL1344_3558",0.269702149297531,6.55632505665646,2.59363343093413,0.11660918618873,0.986017523065828,"yhiQ"
"SL1344_4011",0.211307018818722,9.05989381324197,2.59846776094948,0.116281327948214,0.986017523065828,"pfkA"
"IsrJ",0.363408552782202,5.62901327242144,2.59581663849962,0.116460992138384,0.986017523065828,"IsrJ"
"OmrB",0.66990454945968,4.5389092361739,2.58932509886184,0.116902269277155,0.986017523065828,"OmrB"
"SL1344_P1_0102",0.234281483259086,7.11100247062188,2.57390597464648,0.117958162201269,0.991480078464204,"SL1344_P1_0102"
"SL1344_P2_0013",0.426519152308107,5.29449308228292,2.56867156462058,0.118319107445534,0.992616023531616,"imm"
"SL1344_1606",-0.377758338534925,4.95436940994464,2.56350738107186,0.118676458462555,0.993717545526462,"SL1344_1606"
"SL1344_1111",0.297524512285206,7.59629970833703,2.56246807616492,0.118912049809106,0.993797283195495,"flgB"
"SL1344_0383",-0.314198209872479,6.08611544112973,2.5481971391524,0.119743233612294,0.995068534895356,"aroL"
"SL1344_1958",0.310701942542366,6.18871328075743,2.55142534431967,0.119517384029188,0.995068534895356,"SL1344_1958"
"SL1344_4166",-0.712085256429885,5.51736097813481,2.56518128069211,0.119575535397329,0.995068534895356,"malE"
"SL1344_1916",0.29184767073298,6.3492616693644,2.54335500503749,0.120082919796671,0.996008519672013,"SL1344_1916"
"SL1344_4509",0.277852380046241,6.6298402907737,2.53406859252127,0.120737498482687,0.999551870677761,"slt"
"SL1344_0001",-0.221272240956155,6.77349812892353,0.72279728003279,0.402378940205289,0.999859526335336,"thrL"
"SL1344_0002",0.0674628619426629,8.28938188893977,0.364302795468983,0.550161907234237,0.999859526335336,"thrA"
"SL1344_0003",0.156716338160863,8.15868573992438,0.301756249032947,0.587593914423316,0.999859526335336,"thrB"
"SL1344_0004",0.0423051724179165,7.86213035139297,0.0880157534780527,0.768533296619347,0.999859526335336,"thrC"
"SL1344_0005",-0.112456602708138,6.56695701063453,0.610200423847949,0.440158016726153,0.999859526335336,"yaaA"
"SL1344_0006",-0.0033602886154537,6.42897211430878,0.000413299920638457,0.983900025228373,0.999859526335336,"yaaJ"
"SL1344_0007",-0.0602434260790188,9.17418131298897,0.197142427550399,0.659871410178588,0.999859526335336,"talB"
"SL1344_0008",-0.224280842292013,6.47139564208538,1.88007302319065,0.179375437848039,0.999859526335336,"mog"
"SL1344_0009",0.000604330470391569,9.76470207611395,1.41927571724546e-05,0.997016296497488,0.999859526335336,"yaaH"
"SL1344_0010",-0.0171354947745717,3.93880729701207,0.00165349400573843,0.967804035965215,0.999859526335336,"htgA"
"SL1344_0011",-0.0029147398282319,3.64266427544314,2.709715953601e-05,0.995877286073486,0.999859526335336,"yaaI"
"SL1344_0012",-0.14192781798192,11.403067235349,0.496742490327231,0.485955229785055,0.999859526335336,"dnaK"
"SL1344_0013",0.0793600075701589,9.51363621450172,0.176993344653538,0.676764068232045,0.999859526335336,"dnaJ"
"SL1344_0014",0.228531179410616,6.00485102486044,1.27707094529502,0.266412446134367,0.999859526335336,"SL1344_0014"
"SL1344_0015",0.0826438366958643,5.29611232627264,0.0312036009132719,0.860985612745082,0.999859526335336,"SL1344_0015"
"SL1344_0018",0.145017011615192,5.3746950721386,0.262920878806504,0.611460664248798,0.999859526335336,"chiA"
"SL1344_0019",-0.271279154815604,5.64102388863965,1.36152699300701,0.251452200665012,0.999859526335336,"SL1344_0019"
"SL1344_0021",-0.104418557247826,4.4305009470229,0.0741310791750937,0.787073192183074,0.999859526335336,"bcfA"
"SL1344_0022",0.176151058890543,4.73043277242398,0.481705938424975,0.517691340592049,0.999859526335336,"bcfB"
"SL1344_0023",-0.120230402302457,6.25437711619643,0.139402873951315,0.711672788088013,0.999859526335336,"bcfC"
"SL1344_0025",-0.481764045425328,5.19369251947733,0.484307078732931,0.49193060071048,0.999859526335336,"bcfE"
"SL1344_0027",-0.484377591417949,3.7883798186006,1.44630620245683,0.237491593127041,0.999859526335336,"bcfG"
"SL1344_0028",0.088070095049631,5.11405787723847,0.0869130268308087,0.769944916388394,0.999859526335336,"bcfH"
"SL1344_0029",-0.00684754063544401,4.56901925584538,0.000581580627602227,0.980902128805258,0.999859526335336,"SL1344_0029"
"SL1344_0031",0.0963614762718678,4.08850100304442,0.0539551745854373,0.817721464245081,0.999859526335336,"SL1344_0031"
"SL1344_0032",0.242408783643815,3.11382663254629,0.059943886757209,0.808067274159463,0.999859526335336,"SL1344_0032"
"SL1344_0033",0.242297501270354,4.96457353189388,0.761223035233685,0.389111534901401,0.999859526335336,"SL1344_0033"
"SL1344_0035",-0.0522899597916223,3.60140908235238,0.0138226596061069,0.907105482941669,0.999859526335336,"SL1344_0035"
"SL1344_0036",-0.034222766669959,5.10655657421161,0.0140205270708442,0.906446135910917,0.999859526335336,"SL1344_0036"
"SL1344_0037",-0.401645704522474,4.5883312517529,1.76501238477697,0.192914709127897,0.999859526335336,"SL1344_0037"
"SL1344_0039",0.259574398062588,5.9533443904145,1.50104477975354,0.228993117112819,0.999859526335336,"SL1344_0039"
"SL1344_0040",-0.109626042790105,7.26262207877854,0.362435933899256,0.551180084302257,0.999859526335336,"nhaA"
"SL1344_0041",0.229544881268117,6.80373413136158,1.44298150973832,0.238020392434746,0.999859526335336,"nhaR"
"SL1344_0042",-0.167688941975408,5.65610503814055,0.487118126917967,0.489996919536728,0.999859526335336,"SL1344_0042"
"SL1344_0043",-0.214411886740557,4.40338381104843,0.232189565554127,0.633015321172162,0.999859526335336,"SL1344_0043"
"SL1344_0046",0.0937206759150361,7.99273808389096,0.400873517192658,0.530905927455284,0.999859526335336,"ribF"
"SL1344_0047",-0.043582264955669,9.1036644684302,0.133612630904378,0.716996542561801,0.999859526335336,"ileS"
"SL1344_0048",-0.0651689525144979,7.03973348460303,0.15505001904829,0.69623231400689,0.999859526335336,"lspA"
"SL1344_0049",0.188334394231104,6.23163895426595,0.868588916385212,0.357966173725758,0.999859526335336,"fkpB"
"SL1344_0050",0.0885626336123727,7.87198161765636,0.287448920108007,0.59537650999407,0.999859526335336,"ispH"
"SL1344_0051",0.232460291462901,6.07121643455713,1.16785932013946,0.287504051325165,0.999859526335336,"SL1344_0051"
"SL1344_0052",0.183233868309241,6.31259446615358,1.72900928933615,0.234264070323599,0.999859526335336,"rihC"
"SL1344_0053",-0.130373239336514,4.89456642582314,0.221860282414785,0.640656688902838,0.999859526335336,"citB2"
"SL1344_0054",0.0122772542244633,6.25328628739336,0.00322478584838089,0.955049606173999,0.999859526335336,"citA2"
"SL1344_0055",-0.210556768584789,4.64290828292533,0.120995970035825,0.730219240675472,0.999859526335336,"SL1344_0055"
"SL1344_0058",-0.381119927504529,5.61812615067212,0.658486609356798,0.42394639853079,0.999859526335336,"SL1344_0058"
"SL1344_0059",-0.43262178835335,4.41941559464944,1.48864244316626,0.236977890826141,0.999859526335336,"citC2"
"SL1344_0061",-0.662792930191996,5.00723562111144,0.66505714833831,0.421278212788394,0.999859526335336,"citE2"
"SL1344_0062",-0.330487729008527,5.51576840879066,0.452005229757222,0.506634837436401,0.999859526335336,"citF2"
"SL1344_0064",-0.0396363180462737,4.38336460785527,0.0143008018436373,0.90552021156901,0.999859526335336,"citG2"
"SL1344_0065",0.160925061124991,6.64362635417231,1.13553315949013,0.294162920261685,0.999859526335336,"dapB"
"SL1344_0066A",-0.483636522108143,5.29599841963943,0.868596407840901,0.357964126775982,0.999859526335336,"SL1344_0066A"
"SL1344_0067",0.296000699873707,5.07027017641689,0.795781601541851,0.378674333871036,0.999859526335336,"carA"
"SL1344_0068",-0.0837224411147427,6.26823692656046,0.155674571671828,0.695652974210017,0.999859526335336,"carB"
"SL1344_0070",-0.0928559545313339,4.35454374560621,0.0535442225823985,0.818404257721165,0.999859526335336,"caiE"
"SL1344_0072",-0.211220815023306,4.6287466132187,0.531830416747215,0.470869703381828,0.999859526335336,"caiC"
"SL1344_0073",0.261227858114946,4.03257625113562,0.542530967407749,0.483939447873568,0.999859526335336,"caiB"
"SL1344_0075",-0.404122542340029,4.08885156259117,0.506524129460964,0.481538513316737,0.999859526335336,"caiT"
"SL1344_0076",0.721483268919343,3.30048798569989,0.947799395794327,0.337470484327367,0.999859526335336,"fixA"
"SL1344_0080",0.103668703845059,5.63873243735915,0.165630487172409,0.686594493010364,0.999859526335336,"yaaU"
"SL1344_0081",0.283199553018855,5.06015835191732,1.08864243254587,0.304188965951688,0.999859526335336,"SL1344_0081"
"SL1344_0082",0.250537209963315,6.54236178248361,1.16826833655926,0.287421073690279,0.999859526335336,"SL1344_0082"
"SL1344_0083",0.218326742046127,4.29276857342668,0.366849379090741,0.548778765514438,0.999859526335336,"SL1344_0083"
"SL1344_0083A",-0.419041180567629,5.15666694036354,0.905984219811007,0.34794991185543,0.999859526335336,"SL1344_0083A"
"SL1344_0084",-0.211442690484764,5.69162537402561,1.01727493088202,0.320343496699402,0.999859526335336,"SL1344_0084"
"SL1344_0087",-0.274100151387763,5.15423278961418,0.75635247060043,0.390616205901177,0.999859526335336,"kefC"
"SL1344_0088",0.109744355051538,7.44611058708771,0.657862541679431,0.422999124180518,0.999859526335336,"folA"
"SL1344_0089",-0.14618253015169,6.59925423664694,0.947634588441675,0.33724836715103,0.999859526335336,"apaH"
"SL1344_0090",0.0930994776929711,5.58694898896722,0.217398671505407,0.644024907262425,0.999859526335336,"apaG"
"SL1344_0092",0.211328919204194,7.17180257137662,2.06760588364021,0.159666515797996,0.999859526335336,"pdxAa"
"SL1344_0093",0.127124781697245,7.70383953023984,0.565484141671332,0.457271915503391,0.999859526335336,"surA"
"SL1344_0094",0.0683906700941533,8.85921319618239,0.295198082630924,0.590479656668469,0.999859526335336,"imp"
"SL1344_0095",0.134817542381776,6.71247583793941,0.671645742515013,0.418228883295589,0.999859526335336,"djlA"
"SL1344_0096",0.183135764213789,7.58764635834904,1.6536284737066,0.207219253199972,0.999859526335336,"rluA"
"SL1344_0097",0.181563344601213,8.36601522967126,1.73816369770288,0.196249834395891,0.999859526335336,"hepA"
"SL1344_0098",0.113135819267807,6.7738811296428,0.538940619629662,0.467942298898857,0.999859526335336,"polB"
"SL1344_0102",-0.723504448256059,3.89982445168602,2.26401658796005,0.141712695004075,0.999859526335336,"araA"
"SL1344_0103",0.0257111764897087,5.31633838396795,0.00886337211515889,0.925550340055518,0.999859526335336,"araB"
"SL1344_0104",0.213222991743005,4.89061202990738,0.602236321657683,0.443130934546702,0.999859526335336,"araC"
"SL1344_0105",-0.00979695467185261,7.3365177329533,0.00490041000104728,0.944604502221112,0.999859526335336,"yabI"
"SL1344_0106",0.0659204367087448,5.5769502733381,0.0916093048474382,0.763998914598107,0.999859526335336,"thiQ"
"SL1344_0107",-0.0977003462594658,7.58418379912045,0.207153806704595,0.652119023515585,0.999859526335336,"thiP"
"SL1344_0109",-0.203193283948409,6.23054306018923,1.43150769871943,0.239856722782863,0.999859526335336,"yabN"
"SL1344_0110",0.17845545990942,4.63792230713633,0.373088742968716,0.545417616175974,0.999859526335336,"leuD"
"SL1344_0111",-0.0440304254099013,5.00584292687151,0.0222086773339383,0.882420291637157,0.999859526335336,"leuC"
"SL1344_0112",0.105678533043717,5.196555463526,0.145374742924073,0.71933644681222,0.999859526335336,"leuB"
"SL1344_0113",0.365840291181016,5.0499564867153,2.38676887414942,0.131693088429119,0.999859526335336,"leuA"
"SL1344_0114",0.273719464654772,5.03901409726059,0.563018204709581,0.458430518977302,0.999859526335336,"leuL"
"SL1344_0115",-0.621276018451881,6.34445311892162,1.14930086240267,0.294800975590499,0.999859526335336,"leuO"
"SL1344_0116",0.186271903996872,6.01338569082581,1.11116171197741,0.299318308086819,0.999859526335336,"ilvI"
"SL1344_0117",0.110644383646506,5.78615619098191,0.159799197620652,0.691941575173908,0.999859526335336,"ilvH"
"SL1344_0118",-0.0438583141895234,6.60009174980386,0.0532841318525633,0.818837825787647,0.999859526335336,"fruR"
"SL1344_0119",0.160366640532322,9.38085295066676,1.29490263048253,0.263160872463833,0.999859526335336,"mraZ"
"SL1344_0120",0.0251978010403837,8.58610366363077,0.0405266693705417,0.84166281393852,0.999859526335336,"mraW"
"SL1344_0121",-0.0439328658452236,6.57047959027336,0.0845036364783657,0.77306353204283,0.999859526335336,"ftsL"
"SL1344_0122",0.196368369790309,10.4594001501959,0.903287710033801,0.349220833325901,0.999859526335336,"ftsI"
"SL1344_0123",0.142093934405779,7.65586268233319,1.3613847323701,0.251476486859123,0.999859526335336,"murE"
"SL1344_0124",-0.0960538540697285,7.41807200435665,0.496727067163974,0.485777654261908,0.999859526335336,"murF"
"SL1344_0125",0.00445633134036453,7.62445113062141,0.000741301815654566,0.978439162638952,0.999859526335336,"mraY"
"SL1344_0126",0.0534131278430342,7.59289312821263,0.126714055154466,0.7240793272747,0.999859526335336,"murD"
"SL1344_0127",0.176260305461515,7.55894187731518,0.935594346788301,0.340294522796249,0.999859526335336,"ftsW"
"SL1344_0128",0.211541018995452,7.7561822462402,2.40886484699581,0.129978402622235,0.999859526335336,"murG"
"SL1344_0129",0.0171572128427139,7.58230842938057,0.0130880683648683,0.909596200182494,0.999859526335336,"murC"
"SL1344_0130",0.0868138311465171,7.78668342572166,0.319649761419656,0.575558005802739,0.999859526335336,"ddlB"
"SL1344_0131",0.233973245054111,7.17164252175805,1.86670996027635,0.180887759050031,0.999859526335336,"ftsQ"
"SL1344_0132",0.00651116976424139,8.11841679743066,0.0025426621000549,0.960081133557816,0.999859526335336,"ftsA"
"SL1344_0133",-0.0740610255378124,7.90635234423592,0.239598017316443,0.627663269330829,0.999859526335336,"ftsZ"
"SL1344_0134",-0.00758942531312095,10.1163004689997,0.00397004380689683,0.950131626920832,0.999859526335336,"lpxC"
"SL1344_0135",0.083396120965816,6.74211860805983,0.24752449767756,0.622049863497259,0.999859526335336,"SL1344_0135"
"SL1344_0136",-0.0188146815052796,8.68220520278986,0.0120905925766145,0.913094573549131,0.999859526335336,"secA"
"SL1344_0137",-0.0217553857002269,5.8894999897074,0.0107491103973153,0.918038638638877,0.999859526335336,"mutT"
"SL1344_0138",-0.180421639651576,5.08998077008918,0.406034556123089,0.5282885495712,0.999859526335336,"yacG"
"SL1344_0139",0.122510803527638,6.01594774822054,0.426305913817056,0.518230702553571,0.999859526335336,"yacF"
"SL1344_0140",-0.0942341904520348,6.33160508044821,0.299301056632934,0.587920681245305,0.999859526335336,"coaE"
"SL1344_0141",-0.00578160442918036,8.93330789901074,0.0015953058332216,0.968375298624428,0.999859526335336,"guaC"
"SL1344_0142",0.058094791285112,4.13783147537709,0.0183590967699332,0.893024904082135,0.999859526335336,"pilC"
"SL1344_0145",-0.265595690804064,5.36254636732081,1.44191037481445,0.238191073464007,0.999859526335336,"nadC"
"SL1344_0146",0.219053127616616,5.23083585097705,0.776949525876987,0.384310620797921,0.999859526335336,"ampD"
"SL1344_0147",-0.215153281096133,5.81284923373833,1.11963279955954,0.297512923923527,0.999859526335336,"ampE"
"SL1344_0148",-0.00779895080517497,5.34936654205118,0.000800530344315693,0.977594606414308,0.999859526335336,"SL1344_0148"
"SL1344_0149",0.36501045346574,4.14468795219257,1.30520814847876,0.261304886404553,0.999859526335336,"SL1344_0149"
"SL1344_0150",0.215771102555496,6.23969649042871,1.81576015233899,0.186796393550943,0.999859526335336,"aroP"
"SL1344_0151",0.160954415485972,9.48641091892982,1.14006223549427,0.293217827232319,0.999859526335336,"pdhR"
"SL1344_0152",-0.10326134481894,9.81248675496979,0.287730061832021,0.595388576400263,0.999859526335336,"aceE"
"SL1344_0153",-0.120687182850559,9.28771711743211,0.319169162770521,0.576377568936591,0.999859526335336,"aceF"
"SL1344_0154",-0.0947163426376944,9.63895344742917,0.244213502556978,0.624557659681245,0.999859526335336,"lpdA"
"SL1344_0156",0.221807646174184,4.07094866134095,0.306527485177247,0.583468807538387,0.999859526335336,"SL1344_0156"
"SL1344_0157",0.293105755244447,5.11084988512729,0.995817996210549,0.325426285649795,0.999859526335336,"yacH"
"SL1344_0159",-0.0264358408513771,7.0779321318189,0.0235089806601121,0.879054040091866,0.999859526335336,"acnB"
"SL1344_0160",0.279319444533536,4.82423209234728,1.14396181977507,0.293833173405931,0.999859526335336,"SL1344_0160"
"SL1344_0161",0.0397478084431042,5.73548946305885,0.0428939329341746,0.837169741714285,0.999859526335336,"yacL"
"SL1344_0162",-0.514875543955856,4.6178430785336,1.31872722906392,0.259332891313498,0.999859526335336,"kdgT"
"SL1344_0163",-0.188374618534137,5.06650155048643,0.225915067897422,0.637808595191436,0.999859526335336,"SL1344_0163"
"SL1344_0164",0.0360403691749704,5.07704563095443,0.0173899296080353,0.895869495979433,0.999859526335336,"pdxAb"
"SL1344_0165",0.173429784724702,6.47436941968962,0.779254240445506,0.383614317564581,0.999859526335336,"SL1344_0165"
"SL1344_0166",-0.266001879297675,7.6814677958538,2.23789071661785,0.143958590217075,0.999859526335336,"speD"
"SL1344_0167",-0.182876461788735,7.5288264942288,1.63998379391204,0.209059364793955,0.999859526335336,"speE"
"SL1344_0168",0.261304840413832,6.07442003784585,2.22023170840522,0.145500266965066,0.999859526335336,"SL1344_0168"
"SL1344_0169",-0.175473124635796,5.76695715277132,0.401948729205261,0.530659631949662,0.999859526335336,"cueO"
"SL1344_0171",-0.0962914174848622,8.24566308111368,0.508534127641714,0.48067646931797,0.999859526335336,"hpt"
"SL1344_0172",0.0403506383216538,9.52309162986888,0.0870512770771353,0.769767406878929,0.999859526335336,"yadF"
"SL1344_0173",-0.310815527195003,5.92362340210293,1.25372675530947,0.270747801545258,0.999859526335336,"yadG"
"SL1344_0175",0.140129219993108,5.98394626373147,0.333537713640453,0.56741678969913,0.999859526335336,"stiH"
"SL1344_0176",0.220592705272971,4.93374500603056,0.505691772639625,0.481896251265538,0.999859526335336,"stiC"
"SL1344_0177",-0.217743550506986,3.87952989975226,0.142048935745858,0.708612087689963,0.999859526335336,"stiB"
"SL1344_0179",0.689411142261047,3.64640970098736,1.30241036366404,0.261807093724804,0.999859526335336,"yadI"
"SL1344_0180",0.00424535140419657,6.64648927831384,0.000778416981491268,0.977906146154424,0.999859526335336,"yadE"
"SL1344_0181",-0.0743787411048984,7.15405742283139,0.244919787569168,0.623881925184553,0.999859526335336,"panD"
"SL1344_0182",-0.0182257459070381,5.99545099959643,0.00801635335535773,0.929186722348071,0.999859526335336,"panC"
"SL1344_0183",0.247812995633983,5.80455374949997,1.11851593257614,0.297750126694015,0.999859526335336,"panB"
"SL1344_0184",-0.288004457872079,5.87336981081651,1.91889397067777,0.17506726642302,0.999859526335336,"folK"
"SL1344_0185",0.118844844248164,8.77260723594476,0.825676276419639,0.369969488666514,0.999859526335336,"pcnB"
"SL1344_0186",0.078368042644347,6.32576727181764,0.178430488611586,0.675404744691548,0.999859526335336,"yadB"
"SL1344_0187",0.27918630142316,10.8349195730655,2.50771261608931,0.122617834236152,0.999859526335336,"dksA"
"SL1344_0188",0.234305533516801,6.06768838316274,2.21270431238831,0.146163308646631,0.999859526335336,"sfsA"
"SL1344_0189",0.173308816917906,5.70373781613955,0.71154615287459,0.404870516319042,0.999859526335336,"ligT"
"SL1344_0190",0.10633990131154,7.18758356488858,0.476340246472571,0.494804100619811,0.999859526335336,"hrpB"
"SL1344_0191",-0.0850678094479053,8.07860481153833,0.356112606304374,0.554655676618908,0.999859526335336,"mrcB"
"SL1344_0192",-0.00462044834833994,10.3771239301079,0.000574583290013833,0.98102234933654,0.999859526335336,"fhuA"
"SL1344_0193",0.075271418944777,7.08036182744204,0.155845273996159,0.69549486397199,0.999859526335336,"fhuC"
"SL1344_0194",-0.257144523069501,7.06314616613038,1.68674903231598,0.202834478208156,0.999859526335336,"fhuD"
"SL1344_0195",0.0664625098804888,8.3993664276916,0.164991475159461,0.687166210487657,0.999859526335336,"fhuB"
"SL1344_0196",-0.953671591195644,3.30263192919822,2.09912556919418,0.156612199377303,0.999859526335336,"stfA"
"SL1344_0197",0.0213045443368075,5.01100368387143,0.00338528608990528,0.95394584754481,0.999859526335336,"stfC"
"SL1344_0202",0.126731622140901,5.77990959141063,0.341844976302488,0.562654942876402,0.999859526335336,"SL1344_0202"
"SL1344_0203",-0.0415491429915375,7.44754741975394,0.10678634284998,0.74585110719637,0.999859526335336,"hemL"
"SL1344_0204",-0.0138025565726039,6.37254894549846,0.00464744163400308,0.946050916434319,0.999859526335336,"clcA"
"SL1344_0205",0.0798767312403993,9.6375363733025,0.237361031132022,0.62926836297177,0.999859526335336,"yadR"
"SL1344_0206",-0.0884760679180354,6.88282680107278,0.360415756707581,0.552285931735775,0.999859526335336,"yadS"
"SL1344_0207",-0.291382025923159,5.34959177188244,1.88756209118662,0.17853452520368,0.999859526335336,"btuF"
"SL1344_0208",-0.00331920125950042,6.69951180867137,0.000418694016299661,0.983795318117835,0.999859526335336,"mtn"
"SL1344_0210",-0.00856242143291791,7.19137054772972,0.00216310414994294,0.96317855159837,0.999859526335336,"htrA"
"SL1344_0211",-0.376308723613366,4.24906416758825,1.41167543631069,0.2619395726909,0.999859526335336,"cdaR"
"SL1344_0212",0.111524116839688,7.21291477890222,0.450488095754819,0.506671572145751,0.999859526335336,"yaeH"
"SL1344_0214",-0.086145567351625,7.46949953209003,0.348780711213791,0.558738668021745,0.999859526335336,"dapD"
"SL1344_0215",-0.113165891248997,6.57520077797644,0.408067684511734,0.527263913958697,0.999859526335336,"glnD"
"SL1344_0216",-0.130456859055174,7.87080532744891,1.11538342327301,0.298416754394461,0.999859526335336,"map"
"SL1344_0217",-0.0638073789720392,11.0157194153783,0.135234849560814,0.715361338586555,0.999859526335336,"rpsB"
"SL1344_0218",0.0168144542301103,10.7354273295914,0.0118630368181038,0.913912921735437,0.999859526335336,"tsf"
"SL1344_0219",0.000784367114942537,8.23149955880496,3.37291185517555e-05,0.995400365552171,0.999859526335336,"pyrH"
"SL1344_0220",-0.102177698792604,9.98251526718811,0.424629370584448,0.519049436907281,0.999859526335336,"frr"
"SL1344_0221",0.00488537449030572,6.94550038958703,0.000805791010965454,0.977521128991206,0.999859526335336,"dxr"
"SL1344_0222",-0.0152738166401753,7.6749520481687,0.00868664003800533,0.926294093298467,0.999859526335336,"uppS"
"SL1344_0223",-0.0536409974750775,8.27889132775281,0.108422906927801,0.74398174211864,0.999859526335336,"cdsA"
"SL1344_0224",0.158433334702383,8.79660538083739,1.57307997370112,0.218378272730668,0.999859526335336,"yaeL"
"SL1344_0225",-0.0980908057255209,9.34984301459947,0.534919894003197,0.469594021775437,0.999859526335336,"yaeT"
"SL1344_0226",-0.106589106602118,8.98861268943492,0.370282570368521,0.546924476625896,0.999859526335336,"hlpA"
"SL1344_0227",-0.0273217768009486,9.1174420272194,0.0386805346801328,0.845262546595508,0.999859526335336,"lpxD"
"SL1344_0228",-0.156894743571214,7.61666601468648,0.823214274856217,0.370675457762661,0.999859526335336,"fabZ"
"SL1344_0229",0.0302353074720836,8.529602670523,0.0475757105496167,0.828650304121208,0.999859526335336,"lpxA"
"SL1344_0230",0.102237082675109,8.24528149732224,0.50632411624573,0.481624436202277,0.999859526335336,"lpxB"
"SL1344_0231",-0.125994560122653,6.42740545698365,0.625914483050473,0.43438311269869,0.999859526335336,"rnhB"
"SL1344_0232",0.129703840634601,9.08181159295038,1.18938324616654,0.283179738935312,0.999859526335336,"dnaE"
"SL1344_0233",-0.0445570087862006,7.45321291348363,0.0785245077054677,0.781017598091323,0.999859526335336,"accA"
"SL1344_0234",-0.121255450236559,7.16966780563616,0.402926056376159,0.529862169473225,0.999859526335336,"SL1344_0234"
"SL1344_0235",-0.0635247576137804,7.39420915304022,0.149010139895114,0.701906007376905,0.999859526335336,"ldcC"
"SL1344_0236",-0.172643858446379,6.0679900915509,0.909722988590261,0.346970157361643,0.999859526335336,"yaeR"
"SL1344_0237",-0.178059517065038,7.92666839260185,1.22293058891188,0.276607603272816,0.999859526335336,"mesJ"
"SL1344_0239",0.0377045780405537,7.63852819205515,0.0400797959913459,0.842572789791947,0.999859526335336,"yaeP"
"SL1344_0240",-0.0143545077650217,6.43897031405523,0.00553821143659848,0.941116240336016,0.999859526335336,"yaeQ"
"SL1344_0243",-0.177423705657234,9.31145515131206,1.54863340331811,0.221910837195365,0.999859526335336,"proS"
"SL1344_0246",-0.143426571755557,9.01717092291134,0.864207374072987,0.359166215325268,0.999859526335336,"metQ"
"SL1344_0247",-0.212758388950918,8.02902448828673,2.38990073985555,0.131448458486042,0.999859526335336,"yaeE"
"SL1344_0250",-0.235167104339439,8.80360598262495,1.56432961710834,0.219839421752016,0.999859526335336,"dkgB"
"SL1344_0251",-0.308836864867108,8.27962489105057,1.4886614215491,0.233298619860329,0.999859526335336,"yafC"
