"","genename","logFC","logCPM","F","PValue","FDR"
"SL1344_2623","yfiO",-0.0521848351331811,8.37774655627869,0.143904710386388,0.706806207993945,0.999224066494266
"SL1344_2624","yfiA",-0.0443798828036263,7.81258083500768,0.0559131544325676,0.814505391062954,0.999224066494266
"SL1344_2625","pheA",-0.0154420697197496,8.24505163994865,0.0108254127810978,0.917749327552057,0.999224066494266
"SL1344_2626","SL1344_2626",0.144611189111599,7.20873066911623,0.782347610146381,0.382682627431066,0.999224066494266
"SL1344_2627","tyrA",0.0784618639603304,8.14415913074087,0.20109512786692,0.65670440485717,0.999224066494266
"SL1344_2628","aroF",-0.104393305476095,9.79643660129179,0.290487909629852,0.593642814423028,0.999224066494266
"SL1344_2629","yfiR",0.076225649379793,6.29383080250531,0.182823139975874,0.671674297208331,0.999224066494266
"SL1344_2630","yfiN",0.0431081165809104,7.42144036145127,0.0753562479729743,0.785365486253829,0.999224066494266
"SL1344_2631","int",0.145278368149195,7.62607600298594,0.987105149044191,0.327521549876517,0.999224066494266
"SL1344_2632","SL1344_2632",-0.107757614307547,7.1222965224036,0.539196553488355,0.467837483349312,0.999224066494266
"SL1344_2633","SL1344_2633",-0.0362829268738789,6.9339364698893,0.0424103991773665,0.838076770707815,0.999224066494266
"SL1344_2634","SL1344_2634",-0.0886678569455529,6.10647736704105,0.142764075636728,0.707914582704251,0.999224066494266
"SL1344_2635","cIIb",0.409843186625914,5.01574495466075,1.73411741670502,0.196758512273951,0.999224066494266
"SL1344_2636","SL1344_2636",-0.404475215756428,3.82792083065091,0.52633243187938,0.473154052928829,0.999224066494266
"SL1344_2637","SL1344_2637",0.0129133052952913,3.98667774077646,0.000971044521748805,0.975324239686042,0.999224066494266
"SL1344_2638","SL1344_2638",-0.034944938816009,5.07655148508993,0.00950496140339611,0.922911311347394,0.999224066494266
"SL1344_2639","SL1344_2639",-0.664978805313124,3.36158131845431,1.09295116230226,0.303248923556663,0.999224066494266
"SL1344_2640","SL1344_2640",0.0537294531792569,4.66070344120481,0.0239571400470315,0.877916021195422,0.999224066494266
"SL1344_2641","SL1344_2641",0.138666406361023,6.6632454555693,0.401643856969563,0.53051375364449,0.999224066494266
"SL1344_2642","gpF",-0.249670877924381,4.31236833343308,0.636114922004526,0.430697433825693,0.999224066494266
"SL1344_2643","gpD",0.125183738409174,5.50288058285718,0.222061449780617,0.640505802957296,0.999224066494266
"SL1344_2644","SL1344_2644",-0.0882096534153573,6.04711153469952,0.176155415894912,0.6773582281074,0.999224066494266
"SL1344_2645","gpB",-0.0842990759898813,5.78897721985795,0.161779164354866,0.690060010086548,0.999224066494266
"SL1344_2646","rpl19",0.259737531802218,11.7977467058862,1.80874245705132,0.187628344933704,0.999224066494266
"SL1344_2647","trmD",-0.0994730981138011,10.70264775847,0.305478725709685,0.584110605239485,0.999224066494266
"SL1344_2648","rimM",-0.0630762451990666,10.0072284355074,0.141501626440777,0.709147260677317,0.999224066494266
"SL1344_2649","rps16",0.00358995501150077,10.2187462397462,0.000647282095022298,0.979852466114863,0.999224066494266
"SL1344_2650","ffh",-0.143355085709973,7.91558171666026,1.5717694696786,0.218565869759509,0.999224066494266
"SL1344_2651","corE",-0.0795908889419402,7.5883141061834,0.287161323781649,0.595559885255589,0.999224066494266
"SL1344_2652","corB",0.0865782881775964,6.63781160940796,0.25017158557239,0.620200327899991,0.999224066494266
"SL1344_2653","SL1344_2653",0.0328691193267078,5.317985637916,0.0233631919854648,0.879426635121515,0.999224066494266
"SL1344_2654","grpE",-0.0656454042777311,9.44426208584376,0.196553857811651,0.660346244365209,0.999224066494266
"SL1344_2655","ppnK",-0.182589483326253,5.6953555277882,0.726417050239352,0.40005526836985,0.999224066494266
"SL1344_2656","recN",-0.022600647412946,7.11900782404106,0.0145488680598956,0.904708344079437,0.999224066494266
"SL1344_2657","smpA",0.0572483673776849,8.16742318073573,0.156560003117563,0.694833946115777,0.999224066494266
"SL1344_2658","rnfH",0.0709219946996772,5.52973881576478,0.116678700344025,0.734782872560414,0.999224066494266
"SL1344_2659","yfjG",0.169627971067205,7.37869602300891,1.17377060491092,0.286307868340097,0.999224066494266
"SL1344_2661","bapA",-0.177027050516771,7.13587008058773,0.777140034639167,0.384252994297039,0.999224066494266
"SL1344_2662","SL1344_2662",-0.364076060680705,4.96446175650591,1.39785219155035,0.245346994698623,0.999224066494266
"SL1344_2663","SL1344_2663",0.574378980951047,4.49611278068693,1.42670123786774,0.240631266321883,0.999224066494266
"SL1344_2664","SL1344_2664",0.0411884240438202,5.4248672532301,0.0190241410536296,0.891116985202928,0.999224066494266
"SL1344_2665","SL1344_2665",-0.363386389018224,4.60777195222916,1.37394220130963,0.249344139601661,0.999224066494266
"SL1344_2666","SL1344_2666",0.544643140909906,3.77318370894381,0.931652811521017,0.341299988904478,0.999224066494266
"SL1344_2667","gpU",-0.091452056606468,3.79629791880952,0.0127233529509481,0.910859139558993,0.999224066494266
"SL1344_2668","SL1344_2668",0.035563863815134,6.61006030528893,0.00316582744583983,0.955630781440873,0.999224066494266
"SL1344_2670","gpE",1.91438262744732,2.85007924965215,1.86538634369387,0.181038387290515,0.999224066494266
"SL1344_2671","SL1344_2671",-1.91506971815782,2.827120942917,2.70351973605815,0.109412016276008,0.999224066494266
"SL1344_2672","SL1344_2672",-0.131348714387522,4.01004843595333,0.106997894917691,0.745608571044225,0.999224066494266
"SL1344_2673","SL1344_2673",-0.364735468320585,3.94219310742332,0.461637147735941,0.501493764854345,0.999224066494266
"SL1344_2674","sopE",0.212218032888426,5.11627957101329,0.147739953915246,0.704173037395853,0.999224066494266
"SL1344_2675","SL1344_2675",-0.0874459690690341,3.99674424441721,0.00622696659077742,0.937603730022654,0.999224066494266
"SL1344_2676","SL1344_2676",0.0364575851445104,3.93281913369523,0.00630820727211899,0.937164306910802,0.999224066494266
"SL1344_2678","gpJ",-0.937187668479924,3.61346034399772,1.41847708952854,0.241963873174212,0.999224066494266
"SL1344_2680","SL1344_2680",0.586613944546594,4.47805925203754,0.304134110365806,0.584935572049506,0.999224066494266
"SL1344_2691","SL1344_2691",-0.240497220283799,4.22615283629547,0.0726388847663363,0.789361854831156,0.999224066494266
"SL1344_2692","SL1344_2692",1.55954974274668,4.81140773262763,1.87007706451247,0.180854485034568,0.999224066494266
"SL1344_2693","SL1344_2693",-0.0907607456296299,3.9130136899189,0.019251189648096,0.890473420824583,0.999224066494266
"SL1344_2694","SL1344_2694",0.312830324217038,3.57910660903757,0.127379333027238,0.723386917536542,0.999224066494266
"SL1344_2695","SL1344_2695",0.0196779522642748,4.56333605171155,0.00334066013670983,0.954250054880046,0.999224066494266
"SL1344_2696","SL1344_2696",-0.364411959308964,4.19328917445861,1.02790088754466,0.317866202273855,0.999224066494266
"SL1344_2697","SL1344_2697",-0.0727685733437503,6.40653987345467,0.184341467473497,0.670397240885344,0.999224066494266
"SL1344_2698","SL1344_2698",0.021551519447789,5.30322041552443,0.00652354590219799,0.936103177609468,0.999224066494266
"SL1344_2699","SL1344_2699",-0.206581307583933,4.04447574412559,0.188199729834261,0.667179971642204,0.999224066494266
"SL1344_2700","SL1344_2700",-0.192028026484381,4.2461007914856,0.23297674469997,0.632441660569776,0.999224066494266
"SL1344_2701","SL1344_2701",0.161285344384444,5.86016871037977,0.198565486003557,0.658799490853068,0.999224066494266
"SL1344_2702","SL1344_2702",-0.143746106062265,3.6607822501955,0.120342617096689,0.730817135348434,0.999224066494266
"SL1344_2706","cIIc",-0.213393162462571,3.31140138268495,0.0922079991808283,0.763252981723708,0.999224066494266
"SL1344_2708","cI",0.322549959302943,4.99326910166173,1.48806737897331,0.230973094407699,0.999224066494266
"SL1344_2709","SL1344_2709",-0.195457800154061,5.48178885359158,0.488945916168842,0.489189569238379,0.999224066494266
"SL1344_2712","SL1344_2712",0.411285922114934,4.86968045327264,1.10619899740151,0.300382730764265,0.999224066494266
"SL1344_2713","SL1344_2713",0.260934828051091,3.99676919615,0.277723996968912,0.601644169510863,0.999224066494266
"SL1344_2715","SL1344_2715",-0.520050928908878,3.79407956287308,1.73452290364837,0.196707464317105,0.999224066494266
"SL1344_2718","SL1344_2718",-0.0782368546566914,3.13465929997541,0.011105811467845,0.916694915149239,0.999224066494266
"SL1344_2719","SL1344_2719",0.00160706738041535,7.33520272379505,6.61176516996246e-05,0.993561352664364,0.999224066494266
"SL1344_2722","SL1344_2722",0.107951285532315,6.18240491354692,0.261628120531577,0.612334480176787,0.999224066494266
"SL1344_2723","SL1344_2723",-0.432518011638228,3.51140258022061,0.251777373594304,0.619084334121099,0.999224066494266
"SL1344_2726","SL1344_2726",0.0583571061456035,6.03186300142355,0.0875659822729626,0.769107886212667,0.999224066494266
"SL1344_2727","SL1344_2727",0.116473142632753,5.4844181073421,0.157020935687483,0.694408644777077,0.999224066494266
"SL1344_2729","SL1344_2729",0.131693511950117,5.25938927387313,0.119751565933949,0.731452247252167,0.999224066494266
"SL1344_2730","SL1344_2730",0.122489037033835,5.20593397668274,0.213879711915768,0.646711416866305,0.999224066494266
"SL1344_2731","SL1344_2731",-0.00417307144408612,4.00274976731259,0.000112308515428748,0.99160692103874,0.999224066494266
"SL1344_2732","SL1344_2732",0.0248090629744308,6.8678193453844,0.0173015802756713,0.896132779192377,0.999224066494266
"SL1344_2736","SL1344_2736",0.88622354847267,3.95512604832022,1.80440792602079,0.188144441332864,0.999224066494266
"SL1344_2737","SL1344_2737",0.25612634346662,4.60177026440063,0.538339981090154,0.468188436536966,0.999224066494266
"SL1344_2738","SL1344_2738",0.148657363729146,5.1080666750531,0.312030511389093,0.580124617980197,0.999224066494266
"SL1344_2742","SL1344_2742",0.39318634683516,6.83457216316354,1.0242418070445,0.319405064426011,0.999224066494266
"SL1344_2743","SL1344_2743",0.19283368170907,4.3341722984473,0.133466014376301,0.71714488782408,0.999224066494266
"SL1344_2744","SL1344_2744",0.192635001597746,4.05286310499846,0.137415199139254,0.71318103423152,0.999224066494266
"SL1344_2745","SL1344_2745",0.555612237196821,4.20710001181876,0.778613956881,0.38438409668646,0.999224066494266
"SL1344_2746","SL1344_2746",0.606255729730338,4.15578172857168,0.933565035668183,0.340811676971604,0.999224066494266
"SL1344_2747","SL1344_2747",-0.501689803601432,4.79961184349822,1.79633175338438,0.189110623729131,0.999224066494266
"SL1344_2747A","SL1344_2747A",-0.419204680036655,3.32343086492989,0.379661212979524,0.541918710409636,0.999224066494266
"SL1344_2751","SL1344_2751",-0.0788686695634139,3.61910554575228,0.0183219941248194,0.893132375418605,0.999224066494266
"SL1344_2752","SL1344_2752",0.0369853890947662,6.28696495999402,0.0435911073799072,0.835871304685351,0.999224066494266
"SL1344_2754","SL1344_2754",-0.0443194010391141,4.42170396869935,0.0178178811559234,0.894603720542167,0.999224066494266
"SL1344_2755","fljA",0.605910836460179,3.94299064557738,1.69923275024793,0.201211252325893,0.999224066494266
"SL1344_2756","fljB",0.112873821361627,8.15525377716046,0.0806712011616614,0.779142354215959,0.999224066494266
"SL1344_2757","hin",0.599385336688063,3.99329872625153,2.28114295990788,0.140262681774582,0.999224066494266
"SL1344_2759","iroC",0.36334800935093,7.25450086365955,2.32322557625807,0.137290514261441,0.999224066494266
"SL1344_2760","iroD",0.183643360194058,4.67868830028178,0.293653965237218,0.591448700138515,0.999224066494266
"SL1344_2767","nixA",-0.091898017006241,5.75046441075858,0.140589366820969,0.710041931634533,0.999224066494266
"SL1344_2768","tctE",-0.0770957770342018,6.20145353762347,0.0583584667841429,0.81069602088485,0.999224066494266
"SL1344_2770","SL1344_2770",0.408157461672133,3.81856687811649,0.500133930546144,0.484296427054505,0.999224066494266
"SL1344_2772","SL1344_2772",-0.0530474927080435,4.89170910924694,0.0279322810993119,0.868265561645225,0.999224066494266
"SL1344_2774","ygaF",0.041790113951742,4.0897259249103,0.002792209587045,0.958192835343452,0.999224066494266
"SL1344_2775","gabD",0.00542378827196738,3.73860937001767,7.92463516493501e-05,0.992949708586067,0.999224066494266
"SL1344_2776","gabT",-0.120377890614653,6.37490051432268,0.266662244756591,0.608947023282648,0.999224066494266
"SL1344_2777","gabP",-0.258860780618491,4.43215559844151,0.532877288588317,0.47043679977379,0.999224066494266
"SL1344_2779","ygaU",-0.440753594510221,3.85778777122712,1.43399304233029,0.247328586214562,0.999224066494266
"SL1344_2782","ygaP",-0.308693885289809,4.68991388038481,0.786884637052301,0.381322062359499,0.999224066494266
"SL1344_2783","stpA",-0.311061100797131,9.68711550478646,2.54851688859178,0.120323441408728,0.999224066494266
"SL1344_2784","SL1344_2784",0.00941658182078237,5.59508118190465,0.00134415105457669,0.970969988436375,0.999224066494266
"SL1344_2785","ygaC",-0.301665748922845,4.29859912908243,0.828002563915333,0.369304202406354,0.999224066494266
"SL1344_2786","ygaM",0.125206389173648,4.9563036323329,0.134098467143169,0.716505638296856,0.999224066494266
"SL1344_2788","SL1344_2788",-0.548458333726678,3.51674518148347,1.06249415878708,0.309978047039917,0.999224066494266
"SL1344_2790","nrdH",0.421177651155375,6.02685230805249,2.72927781419099,0.108316428638559,0.999224066494266
"SL1344_2794","proV",0.0247626808873016,7.33047919917921,0.019714996612184,0.889170690139923,0.999224066494266
"SL1344_2795","proW",-0.205554734273646,5.4342710371443,0.759000350145285,0.389797135789598,0.999224066494266
"SL1344_2796","proX",-0.0639006960972027,5.66716122838097,0.0642348724392196,0.801461250025952,0.999224066494266
"SL1344_2797","SL1344_2797",-0.0261813574562004,5.50392126633472,0.0159743633891411,0.900173449587877,0.999224066494266
"SL1344_2798","emrR",-0.170141788749608,6.93287630406555,1.05711517633049,0.311187176796467,0.999224066494266
"SL1344_2799","emrA",0.151379749353789,6.89352843798119,0.717661110667933,0.402880064528272,0.999224066494266
"SL1344_2800","emrB",-0.179450481242805,6.94832426563616,1.19931156574755,0.281213717019029,0.999224066494266
"SL1344_2801","SL1344_2801",0.0913022261695184,4.44944703844252,0.0603693061088353,0.807401339339148,0.999224066494266
"SL1344_2802","luxS",0.0204345203497625,7.88216340029164,0.00886370220280935,0.925640867445653,0.999224066494266
"SL1344_2803","gshA",0.06848097981428,7.43415274102552,0.221343436587847,0.641044735246311,0.999224066494266
"SL1344_2804","yqaA",0.00955160103711186,6.5536165448776,0.00298594929383849,0.956744427249754,0.999224066494266
"SL1344_2805","yqaB",0.261319089474107,7.72914589540375,2.56390078580806,0.118649191906649,0.999224066494266
"SL1344_2806","csrA",0.02589277789862,9.72620180357188,0.0392909851069627,0.844062542607798,0.999224066494266
"SL1344_2807","alaS",-0.0904211273424912,9.22984254741807,0.34963809096925,0.558258218145277,0.999224066494266
"SL1344_2808","oraA",-0.200448526208788,5.56794567260224,1.12363323283361,0.296665352942805,0.999224066494266
"SL1344_2809","recA",-0.112404471874017,9.14342375226148,0.771913101312081,0.38583865609563,0.999224066494266
"SL1344_2810","ygaD",-0.284623107740207,6.16818379111791,2.88561367865034,0.0985766004121942,0.999224066494266
"SL1344_2811","mltB",-0.236863229962134,6.72836929277905,2.10193415334244,0.156343409652537,0.999224066494266
"SL1344_2813","srlE",0.086451408255213,3.65591098051199,0.024028734817052,0.877735232789128,0.999224066494266
"SL1344_2815","gutD",0.243556004735446,3.8122335816342,0.292726835030673,0.592032132459722,0.999224066494266
"SL1344_2816","gutM",0.391849763252039,4.36765928473651,1.57325214456396,0.218353641477642,0.999224066494266
"SL1344_2817","srlR",-0.278674677058043,5.16283967756474,1.29394194473582,0.263334748583224,0.999224066494266
"SL1344_2818","gutQ",0.0435394643042301,5.28632072679015,0.0277382420994244,0.868719570682824,0.999224066494266
"SL1344_2819","norR",-0.145482764825065,6.05263576188785,0.301776359706839,0.586387917737291,0.999224066494266
"SL1344_2820","norV",0.42158928064511,4.2233260450468,1.12512768844579,0.296349542857257,0.999224066494266
"SL1344_2821","norW",-0.40696342120685,4.6251095516835,0.864743045576705,0.359019197879886,0.999224066494266
"SL1344_2822","hydA",-0.221933961085885,6.63628227352661,2.21753018196666,0.14573782091028,0.999224066494266
"SL1344_2824","SL1344_2824",-0.10285342916216,3.77663184346298,0.0442960724198308,0.834569343113551,0.999224066494266
"SL1344_2825","hycI",0.0704195734496639,3.5559305328116,0.0165203447694516,0.898491303873047,0.999224066494266
"SL1344_2828","hycF",0.656121130030559,3.32569320504071,0.788780069748578,0.380755738752347,0.999224066494266
"SL1344_2829","hycE",0.209081430709845,4.18283933219759,0.0920282110165579,0.763681580466839,0.999224066494266
"SL1344_2830","hycD",-0.499837778062556,4.54593217350567,0.423392415278386,0.519894274922351,0.999224066494266
"SL1344_2831","hycC",-0.706653340523296,4.90679222264985,1.89047315625623,0.178962141408337,0.999224066494266
"SL1344_2834","SL1344_2834",-0.699976946250088,3.62902418728628,1.28405316916908,0.265133135506294,0.999224066494266
"SL1344_2835","hypB",0.049852339938284,4.33668209999277,0.0240629424322748,0.895202554214291,0.999224066494266
"SL1344_2836","hypC",1.28935236346683,3.07459396699012,2.21642296532518,0.145835313484089,0.999224066494266
"SL1344_2837","hypD",0.29029649189762,4.93253941056774,0.65900313838517,0.422601224153438,0.999224066494266
"SL1344_2838","hypE",0.227466757176232,5.58349356237214,0.949451338977811,0.336792005499715,0.999224066494266
"SL1344_2839","fhlA",-0.0484588744557655,5.51114922255705,0.0287887910661,0.866280641977071,0.999224066494266
"SL1344_2840","ygbA",0.0363099599036324,4.03022806659827,0.00813017632164556,0.928687152136252,0.999224066494266
"SL1344_2841","sitA",0.16167481198646,5.36867574719711,0.058444565083109,0.811291994688278,0.999224066494266
"SL1344_2843","sitC",0.689341093892671,4.76550099005503,0.888513915746826,0.356165691264799,0.999224066494266
"SL1344_2844","sitD",0.405573559820079,5.81612929494723,0.683907151390542,0.417079122381103,0.999224066494266
"SL1344_2846","sprB",0.67426674030651,4.73487438242595,1.48220198578649,0.234650499235451,0.999224066494266
"SL1344_2850","orgA",-0.217068733857877,7.32287610757355,1.0725443049431,0.308293323052778,0.999224066494266
"SL1344_2851","prgK",0.200140676062868,6.52056573877942,0.180071231619314,0.675551162544673,0.999224066494266
"SL1344_2852","prgJ",-0.14104614603504,5.05195740620558,0.0645284778192162,0.801745773863638,0.999224066494266
"SL1344_2853","prgI",0.197414538619995,4.47428982509832,0.0674450203794624,0.797506999012204,0.999224066494266
"SL1344_2854","prgH",-0.194516584403175,7.11539449041613,0.193998036230359,0.664063078890265,0.999224066494266
"SL1344_2855","hilD",0.242679719037438,7.05653319866935,0.577779740417064,0.454742182551086,0.999224066494266
"SL1344_2856","hilA",0.149384138043396,5.40413635321404,0.159800633337806,0.69215464763629,0.999224066494266
"SL1344_2857","iagB",0.490562207114506,4.50368810308736,1.65080386216219,0.207598543253786,0.999224066494266
"SL1344_2858","sptP",0.133647323663265,7.63753393386362,0.41188016831305,0.525747745340777,0.999224066494266
"SL1344_2859","sicP",-0.175011489917312,5.68777468823726,0.445695928439269,0.508925904716535,0.999224066494266
"SL1344_2860","iacP",0.0592392907090479,6.74418426091869,0.0896805973924675,0.766420250585674,0.999224066494266
"SL1344_2861","sipA",0.288565915397595,6.98527590661392,1.65696291108848,0.207500383423862,0.999224066494266
"SL1344_2862","sipD",0.205649643971898,5.50448044624389,0.396115394325867,0.533736740796007,0.999224066494266
"SL1344_2863","sipC",0.27972246574751,7.55485742267755,0.203353261854815,0.656803750060366,0.999224066494266
"SL1344_2864","sipB",0.502339429484707,6.6314129819817,0.754191818373279,0.395163783840759,0.999224066494266
"SL1344_2865","sicA",-0.0741333241722003,5.15794021667437,0.0109465353380932,0.917648066140154,0.999224066494266
"SL1344_2866","spaS",0.382358840281463,3.93735816914935,0.551054285624056,0.463022995589261,0.999224066494266
"SL1344_2867","spaR",-0.540565050736913,4.73559011461313,1.06518641695284,0.309985314280493,0.999224066494266
"SL1344_2868","spaQ",0.20263956748837,3.22057221526051,0.105498323885754,0.747355764999207,0.999224066494266
"SL1344_2869","spaP",-0.0663076273370293,4.17701816668036,0.0144545296765774,0.905068825560034,0.999224066494266
"SL1344_2870","spaO",0.568830199808326,4.81015094051443,1.67574815662364,0.20427816665865,0.999224066494266
"SL1344_2871","invJ",0.904787156784988,4.48969253591594,2.29704642101699,0.141855866165897,0.999224066494266
"SL1344_2872","invI",0.498250597302435,4.00395212725529,1.43372120092536,0.23950107955573,0.999224066494266
"SL1344_2873","invC",-0.0795528281355936,5.68748296132461,0.0360901612281077,0.850854616440604,0.999224066494266
"SL1344_2874","invB",0.0462169382103474,3.87959240545303,0.0058351112139763,0.939634027149839,0.999224066494266
"SL1344_2875","invA",-0.14251920338139,5.97258735139042,0.0955455024573321,0.76011955691878,0.999224066494266
"SL1344_2876","invE",-0.188098683069278,5.19718742674438,0.121495481473017,0.730501926292924,0.999224066494266
"SL1344_2877","invG",0.109698321429658,6.32559686089357,0.0574299663517073,0.812824579642808,0.999224066494266
"SL1344_2878","invF",-0.306805707442931,5.15257918090883,0.434981612382702,0.515512036236977,0.999224066494266
"SL1344_2879","invH",0.231500580779071,4.92528124856043,0.35745176741573,0.554248736110471,0.999224066494266
"SL1344_2880","SL1344_2880",0.193143491512661,6.03995608780975,0.879866465598823,0.354903311103705,0.999224066494266
"SL1344_2881","SL1344_2881",-1.92305879010587,3.50179275444649,2.59808730939419,0.116538625370568,0.999224066494266
"SL1344_2884","SL1344_2884",-0.00832977460626515,6.46251549117101,0.00184144034062104,0.966024571376437,0.999224066494266
"SL1344_2885","SL1344_2885",0.153012001878417,5.803602931092,0.494059345738966,0.486942862655748,0.999224066494266
"SL1344_2885A","SL1344_2885A",-0.208201869259972,4.23120302124684,0.292065285137964,0.59244917222036,0.999224066494266
"SL1344_2886","pphB",0.513291265212098,4.15023383128243,1.51913433888512,0.226268328386126,0.999224066494266
"SL1344_2887","SL1344_2887",0.406289150421358,5.38280138041232,2.51050199029921,0.12241723677809,0.999224066494266
"SL1344_2888","mutS",-0.0953503165234909,7.22341145751185,0.478869666456655,0.493668710092437,0.999224066494266
"SL1344_2889","SL1344_2889",0.441318582687272,3.91814737459396,0.910838856250464,0.346678486750465,0.999224066494266
"SL1344_2890","SL1344_2890",0.0452924180032434,4.51874542989115,0.0118911643284503,0.944695880585193,0.999224066494266
"SL1344_2891","SL1344_2891",-0.158091250494798,4.24899534479746,0.15619350197335,0.695172634613287,0.999224066494266
"SL1344_2892","SL1344_2892",0.107858450867584,5.00406956098838,0.0638723461198956,0.802010100313597,0.999224066494266
"SL1344_2893","SL1344_2893",-0.502383318681035,4.04452618794426,0.461835474803599,0.501402491835142,0.999224066494266
"SL1344_2894","hyi",-0.594495934562215,4.77456910765028,1.55910767540291,0.220479204223511,0.999224066494266
"SL1344_2895","ygbL",0.418945763801762,3.8479819456323,0.600130803326202,0.443922193539705,0.999224066494266
"SL1344_2896","ygbK",-0.166743125021948,7.34478087385545,0.0556316834055532,0.815799618430934,0.999224066494266
"SL1344_2897","ygbJ",0.786777580124742,3.32828109211398,1.50639044983268,0.228380319558492,0.999224066494266
"SL1344_2898","ygbI",-0.40038801115553,5.64138326276433,2.94058608367398,0.0955499490643333,0.999224066494266
"SL1344_2899","SL1344_2899",-0.177071096271206,5.1621748761331,0.415251884950364,0.523672004631324,0.999224066494266
"SL1344_2900","SL1344_2900",1.08679543767,3.7496985462789,1.87472234717838,0.179979153296622,0.999224066494266
"SL1344_2901","SL1344_2901",0.503052027552025,3.78246834835525,0.911239435234422,0.346573864938299,0.999224066494266
"SL1344_2903","rpoS",0.0837052882739624,8.2897859987526,0.415677076160377,0.523460807707909,0.999224066494266
"SL1344_2904","nlpD",-0.0204761437556759,10.039486659138,0.0211641081056159,0.885198224560989,0.999224066494266
"SL1344_2905","pcm",-0.167595823688313,6.57159682310374,1.15014749592492,0.291127648009929,0.999224066494266
"SL1344_2906","surE",0.184064048232549,6.16949317081283,0.899160575689613,0.349748049277222,0.999224066494266
"SL1344_2907","truD",-0.00143166872503957,6.73637200592143,8.81168672352541e-05,0.992565593687906,0.999224066494266
"SL1344_2908","ispF",0.157899266318721,5.51246305646856,0.489582521181877,0.488908905325826,0.999224066494266
"SL1344_2910","ftsB",-0.0917343887084309,6.7847356628892,0.4064068955242,0.528100630832351,0.999224066494266
"SL1344_2911","ygbE",0.568686403392763,3.74099759901849,1.1199723009612,0.297440869438987,0.999224066494266
"SL1344_2912","cysC",-0.360062366716046,5.15838339777934,0.771055786118613,0.386232012842626,0.999224066494266
"SL1344_2913","cysN",0.128179816821666,4.9500700882812,0.243600136604862,0.624814774275927,0.999224066494266
"SL1344_2915","iap",0.0926073558920607,5.46451704553835,0.138336320995839,0.712265860709799,0.999224066494266
"SL1344_2916","ygbF",0.729767560502077,3.66650952052881,0.958464647477049,0.335088642946507,0.999224066494266
"SL1344_2917","SL1344_2917",0.198290174704648,4.34455428498983,0.224310871643648,0.638824305602297,0.999224066494266
"SL1344_2919","SL1344_2919",0.0337291119123851,5.05304634135985,0.0137238860845096,0.90743641373821,0.999224066494266
"SL1344_2920","yghJ",0.00516517345613126,3.98228900119133,7.62473191106257e-05,0.993084398778407,0.999224066494266
"SL1344_2922","SL1344_2922",-0.0539739480632694,4.47256127483038,0.0110947756680214,0.91673615798529,0.999224066494266
"SL1344_2924","sopD",0.352232467671269,4.85810709824911,1.23241563007687,0.274785459539119,0.999224066494266
"SL1344_2925","cysH",0.188716172798901,3.37012146681391,0.141102558038392,0.723179484003194,0.999224066494266
"SL1344_2926","cysI",0.00708930224207009,4.98526559229676,0.000421473097926693,0.983741635526284,0.999224066494266
"SL1344_2927","cysJ",0.0188548034036425,4.05527460294031,0.00165264647404001,0.967812283687954,0.999224066494266
"SL1344_2928","ptpS",-0.140675352419898,7.5884241696171,0.633816342538041,0.431523719853754,0.999224066494266
"SL1344_2929","SL1344_2929",0.0757908367830458,5.11125604150763,0.0938779380032347,0.762783137213956,0.999224066494266
"SL1344_2930","ygcF",-0.161495171878042,6.84942428086208,0.771239656840771,0.386043648550306,0.999224066494266
"SL1344_2931","eno",-0.0715512438023724,9.66745060469468,0.189614826319517,0.666009832544708,0.999224066494266
"SL1344_2932","pyrG",0.00290053834616214,9.41787815314125,0.000625945961089012,0.980187234074751,0.999224066494266
"SL1344_2933","mazG",0.107540224466795,5.93878746728752,0.287090172456491,0.595605270614053,0.999224066494266
"SL1344_2935","SL1344_2935",-0.429050818704962,4.26142602883122,1.37819135639582,0.248627797872001,0.999224066494266
"SL1344_2936","SL1344_2936",-0.228723170298682,7.01812900277569,1.40902113625178,0.243507588309801,0.999224066494266
"SL1344_2939","barA",0.0277392847395051,9.72462559200116,0.00481262264145064,0.945319608589047,0.999224066494266
"SL1344_2940","SL1344_2940",0.302817396943609,4.7232827421037,1.03023412745061,0.317325711191308,0.999224066494266
"SL1344_2941","gudD",-0.0639409336179942,4.82342350598191,0.0356535805601384,0.851363633404816,0.999224066494266
"SL1344_2942","ygcY",-0.238263078040238,4.1991266265418,0.17917939177664,0.67476492507465,0.999224066494266
"SL1344_2943","gudT",0.097288688581823,4.08295524410719,0.0829560754986035,0.785442522708394,0.999224066494266
"SL1344_2944","SL1344_2944",0.0118849608050572,6.95432870801243,0.00415720507634301,0.948971319902335,0.999224066494266
"SL1344_2945","yqcB",0.152259114429809,5.85134612773455,0.677098498742327,0.416364348364801,0.999224066494266
"SL1344_2946","yqcC",0.0706032946559194,5.3747554361373,0.0911642389621809,0.764555166529872,0.999224066494266
"SL1344_2947","syd",0.0736786265460362,7.37460096426698,0.220075995651452,0.641998683660539,0.999224066494266
"SL1344_2948","queF",0.0362888123949325,6.63293148641323,0.0474415796946172,0.828888109257882,0.999224066494266
"SL1344_2949","ygdH",0.102708121912978,7.53357170589259,0.615875431169937,0.438058671317718,0.999224066494266
"SL1344_2950","sdaC",0.297284083694045,6.06579143777847,2.3802780566522,0.132201773280567,0.999224066494266
