"","logFC","logCPM","F","PValue","p_value_FDR","FDR"
"sseG",2.50218633169781,5.70893077807774,52.345688593103,2.70605238379454e-08,3.83735686424542e-06,3.83735686424542e-06
"yidH",2.58241397924614,7.20184819911761,62.9274723399557,2.59791851406562e-08,3.83735686424542e-06,3.83735686424542e-06
"SL1344_4149",2.63902097004286,7.00487886624581,62.8596947762961,2.62358207375638e-08,3.83735686424542e-06,3.83735686424542e-06
"pefC",2.92535795060202,7.41816238565938,66.6680061243711,2.44870796981e-08,3.83735686424542e-06,3.83735686424542e-06
"SL1344_P2_0032",4.44816724884305,4.7362633059139,53.5431591063137,2.57066395859715e-08,3.83735686424542e-06,3.83735686424542e-06
"AmgR",1.3426545378192,9.14481272968423,50.8638351399223,3.17370194543184e-08,4.35987304753699e-06,4.35987304753699e-06
"iroC",1.59125620479025,7.25450086365955,51.6403982925717,3.71461096433308e-08,4.94831206036613e-06,4.94831206036613e-06
"SL1344_0741",3.28307880762589,5.42298829447001,52.1961208593867,3.88720677231846e-08,5.02592969738586e-06,5.02592969738586e-06
"phrB",1.73275591665733,7.04668816197354,51.9244744569223,4.10373885198381e-08,5.08340730866339e-06,5.08340730866339e-06
"yraM",1.55059963280188,8.61065138905713,52.5970339926562,4.16293592156237e-08,5.08340730866339e-06,5.08340730866339e-06
"SL1344_0703",3.71029082752155,4.56857791055969,48.7485705398041,4.90346488259446e-08,5.82584638483385e-06,5.82584638483385e-06
"helD",2.56475137472875,8.85451848359894,62.4658246857531,5.17714116146079e-08,5.98913488046885e-06,5.98913488046885e-06
"ampG",1.42209610699382,8.15981394478249,48.9373601521819,7.31494425173928e-08,7.65630831682044e-06,7.65630831682044e-06
"fliN",2.14349971912271,7.58126790213412,55.2293285873775,7.2645594199139e-08,7.65630831682044e-06,7.65630831682044e-06
"SL1344_2572",1.67694606452065,5.96190121407733,47.0800623719266,6.96770890868667e-08,7.65630831682044e-06,7.65630831682044e-06
"SL1344_4388",1.16870650959739,7.75431107805955,46.9996694544134,7.08800177579725e-08,7.65630831682044e-06,7.65630831682044e-06
"SL1344_0082",1.61503605449903,6.54236178248361,46.6187571083389,7.68865476899574e-08,7.86030845686169e-06,7.86030845686169e-06
"SL1344_2553",2.60848387144823,5.64298650947287,47.9993472694915,8.02376892732125e-08,8.01647459193278e-06,8.01647459193278e-06
"SL1344_1472",2.38042579378271,5.86588575954836,47.2257344880678,8.22406534762858e-08,8.0339980595945e-06,8.0339980595945e-06
"shdA",3.08201140104431,9.08797263520326,61.3221746526785,8.68367473707314e-08,8.29857264003772e-06,8.29857264003772e-06
"SL1344_0513",4.43738876998661,7.07826857145009,61.0839790494114,9.7699915582434e-08,9.0399754639571e-06,9.0399754639571e-06
"ybhM",3.5265828704209,5.23417734953315,47.8671481177342,1.00764057719267e-07,9.0399754639571e-06,9.0399754639571e-06
"nrfC",2.83399327429708,5.47466541450989,46.8624913972325,1.00521704839581e-07,9.0399754639571e-06,9.0399754639571e-06
"stjA",1.68904144494622,5.97879538708489,44.9046240309008,1.11427230891616e-07,9.79668213999091e-06,9.79668213999091e-06
"asrA",3.41327672087859,4.95842691536409,46.3385695599978,1.17824753728805e-07,1.01560317135652e-05,1.01560317135652e-05
"SL1344_2692",4.81543191122489,4.81140773262763,45.157051175713,1.27507005196611e-07,1.07792460546981e-05,1.07792460546981e-05
"rcsB",-1.15093786552792,7.3012358145719,43.8789942168756,1.39685964915653e-07,1.15860283352681e-05,1.15860283352681e-05
"thrB",1.96238324935908,8.15868573992438,51.5263396491726,1.47878110132897e-07,1.17971868482899e-05,1.17971868482899e-05
"bcfE",3.46970489766045,5.19369251947733,46.9567101161505,1.45528169413646e-07,1.17971868482899e-05,1.17971868482899e-05
"rluD",0.920960466311584,9.3374689576172,43.5501644108491,1.50282635010062e-07,1.17971868482899e-05,1.17971868482899e-05
"SL1344_3350",2.08411624337174,7.04139181128606,49.3808402952512,1.61650393641653e-07,1.24669321131352e-05,1.24669321131352e-05
"SL1344_1544",2.88983932601309,5.112331064645,43.8893447758167,1.81170042237251e-07,1.37314397530165e-05,1.37314397530165e-05
"SL1344_3228",2.3730988536934,5.53063197037078,43.2766254141426,2.09382318451334e-07,1.5600757151052e-05,1.5600757151052e-05
"nuoH",1.60144454892685,7.19988612851089,44.2149176981291,2.15366975116217e-07,1.57792203768482e-05,1.57792203768482e-05
"mgtB",2.5125959741288,8.6186405900174,52.0612370154971,2.28870044567007e-07,1.64936510805994e-05,1.64936510805994e-05
"SL1344_0833",2.82774207030807,7.49700542487649,53.1868013786615,2.41701150111188e-07,1.71373912240126e-05,1.71373912240126e-05
"kduI",3.75484988562695,6.98317425902628,53.7091789644261,2.51105713423663e-07,1.75215986700067e-05,1.75215986700067e-05
"rec2",1.75326598078948,5.98791502608647,40.6838074509806,2.88268731551131e-07,1.98004584984183e-05,1.98004584984183e-05
"ilvE",1.01250721911561,8.1995572896496,40.441208102341,3.04969957945759e-07,2.0625352848147e-05,2.0625352848147e-05
"SL1344_2680",4.08721232695166,4.47805925203754,39.667623357444,3.65435403288921e-07,2.43402126190621e-05,2.43402126190621e-05
"ygeA",2.05807109229018,6.83751055675544,44.7841772795829,3.84223080073148e-07,2.52096217910681e-05,2.52096217910681e-05
"yigI",3.32982711268433,6.5050991535418,48.7683869556871,4.24546525108776e-07,2.7445684182032e-05,2.7445684182032e-05
"SL1344_2110",3.73955608286601,7.22410739018632,50.8607215885679,4.44342100869312e-07,2.83090996437898e-05,2.83090996437898e-05
"lysA",1.34283209330511,6.91201346985254,38.6658255051664,4.63262303499168e-07,2.90928726597477e-05,2.90928726597477e-05
"SL1344_0599",3.004337180092,6.20850309199224,45.7209542996562,5.05879639030608e-07,3.08867624052577e-05,3.08867624052577e-05
"narY",2.69245015272691,5.16054114912801,39.2502498696682,5.03233868533293e-07,3.08867624052577e-05,3.08867624052577e-05
"malK",3.77387700658359,6.38610082939909,47.6667233985204,5.65116622955297e-07,3.40308585549519e-05,3.40308585549519e-05
"gltJ",2.13721956634812,5.8055911498834,39.3652060236892,5.92049639668467e-07,3.44521824354281e-05,3.44521824354281e-05
"SL1344_2492",2.24648867591735,5.50268019818747,39.027919235749,5.96984617150647e-07,3.44521824354281e-05,3.44521824354281e-05
"cysD",2.23886132559201,5.11843969147043,37.4602505484313,6.19132707112678e-07,3.44521824354281e-05,3.44521824354281e-05
"comO",2.64631041960733,5.30003005061375,38.7395385167983,6.19136126569341e-07,3.44521824354281e-05,3.44521824354281e-05
"sgaU",2.78485691819132,5.37554377351608,39.5215800629904,6.10730819043205e-07,3.44521824354281e-05,3.44521824354281e-05
"iolA",1.7095338933684,5.30103358660663,37.5487439259314,6.05986229892033e-07,3.44521824354281e-05,3.44521824354281e-05
"vgrS",3.27329560457703,6.47723702013412,46.8375074136688,6.47307038864289e-07,3.54515751424163e-05,3.54515751424163e-05
"hyi",2.08866023150717,4.77456910765028,37.2397388685564,6.53225110676915e-07,3.54515751424163e-05,3.54515751424163e-05
"yjbR",2.807624108015,6.74361928191961,45.3488196289925,7.09979749132968e-07,3.80618411852259e-05,3.80618411852259e-05
"ylbE",3.7281518405132,4.94524872881546,38.7486278366849,7.80577701552509e-07,4.13424045304196e-05,4.13424045304196e-05
"wzc",2.77930275973767,6.55741491112261,43.4078101284722,7.9888559287303e-07,4.18083460270219e-05,4.18083460270219e-05
"SL1344_1484",2.38412502523276,5.5224702259408,37.6080221386257,8.13019969057832e-07,4.20474798115086e-05,4.20474798115086e-05
"dgoK",2.30144719277616,6.1242383170725,39.7799331945127,8.66968901241714e-07,4.43162243006811e-05,4.43162243006811e-05
"citE2",3.29636820402604,5.00723562111144,37.9026504627031,9.42891091520654e-07,4.6572463351964e-05,4.6572463351964e-05
"ispA",1.26384874707998,7.89084070420536,37.1368117196986,9.22727496068939e-07,4.6572463351964e-05,4.6572463351964e-05
"fruA",2.47216141575542,7.45653473595532,44.0722708073798,9.34569019306128e-07,4.6572463351964e-05,4.6572463351964e-05
"glmU",-0.99000773925198,9.29045444720235,35.5471516288899,9.91520174584834e-07,4.84302520830548e-05,4.84302520830548e-05
"sbp",1.7429863717366,6.19091879678946,36.4906749375506,1.05900157292076e-06,5.1157922138018e-05,5.1157922138018e-05
"trg",1.6384838741402,5.57241953368363,34.9993186922628,1.13751057785246e-06,5.43532228286892e-05,5.43532228286892e-05
"ratA",1.99351528645744,7.97779169078381,41.9050029859825,1.15505073392059e-06,5.45978820033863e-05,5.45978820033863e-05
"SL1344_1427",5.08266619849718,3.8044628671675,35.7458883306808,1.18957267292773e-06,5.50459102125295e-05,5.50459102125295e-05
"oppC",1.62555997426497,5.99027665978006,34.8275361036301,1.18785523007686e-06,5.50459102125295e-05,5.50459102125295e-05
"argC",1.00130125194814,6.80661421001945,34.7782830771797,1.20272189315702e-06,5.50746400241487e-05,5.50746400241487e-05
"livF",2.52077009942363,5.73019871349087,38.1477192325235,1.22498046696097e-06,5.55156096160867e-05,5.55156096160867e-05
"yheU",1.80028660695587,6.11707913272956,35.8446417895809,1.25156845114234e-06,5.61417848083848e-05,5.61417848083848e-05
"orgC",1.07804106448228,7.35085389501873,34.4939891378625,1.29248100883689e-06,5.7391378937848e-05,5.7391378937848e-05
"SL1344_1595",1.78384342468142,6.07334971067843,35.9079800417357,1.31793603306233e-06,5.74402634052039e-05,5.74402634052039e-05
"SL1344_2109",3.11524615912043,5.32057488772227,38.0012868045754,1.31971487805405e-06,5.74402634052039e-05,5.74402634052039e-05
"SL1344_0334",3.98557085518053,4.78327108969642,36.0568161118298,1.45981164594649e-06,6.29150195645175e-05,6.29150195645175e-05
"SL1344_2701",1.78823258613401,5.86016871037977,34.2421448563967,1.50870729226922e-06,6.43910413283057e-05,6.43910413283057e-05
"idnO",2.4899771879909,5.75879740525806,36.7697763824596,1.54071631973165e-06,6.51248936686569e-05,6.51248936686569e-05
"dapE",1.00693127983028,7.46373530386885,33.7624606350817,1.5577214456899e-06,6.5216604526217e-05,6.5216604526217e-05
"yehZ",2.52583576745457,5.95156766267133,36.9929582796221,1.57288788231705e-06,6.5230331421375e-05,6.5230331421375e-05
"citF",3.68573345405559,4.3134377114421,33.4520531864688,1.6872021314558e-06,6.93172015876608e-05,6.93172015876608e-05
"fimC",3.51845190178894,3.56120642182039,33.4145548132416,1.70360006463255e-06,6.93428322604139e-05,6.93428322604139e-05
"SL1344_4378",1.83919306992962,7.092698893751,37.7815034450345,1.72092188288378e-06,6.94052531849276e-05,6.94052531849276e-05
"mukE",1.87779121914356,7.75710459429792,38.8629813285861,1.86299549349064e-06,7.31225731195076e-05,7.31225731195076e-05
"ydgT",1.33406409613779,6.96183053427973,33.943998921486,1.85456252716111e-06,7.31225731195076e-05,7.31225731195076e-05
"fadB",1.02927391950659,8.2406754147887,33.0733714087003,1.86080248370282e-06,7.31225731195076e-05,7.31225731195076e-05
"glyA",1.27141649154937,9.12228284918398,34.8174387273975,1.88366938547091e-06,7.32797399869923e-05,7.32797399869923e-05
"envR",1.61838127431176,5.77850996357405,32.8959872164425,1.94854796654124e-06,7.51387443939937e-05,7.51387443939937e-05
"SL1344_4370",3.66723123335029,5.25882412292059,37.2526737994127,2.00198131305002e-06,7.65279117579815e-05,7.65279117579815e-05
"ygbK",3.38948568185477,7.34478087385545,41.5681489530954,2.06449838423275e-06,7.82373698024757e-05,7.82373698024757e-05
"ccmA2",4.20908944858424,6.19581508896226,40.5381132776281,2.13471465354065e-06,8.0206885615083e-05,8.0206885615083e-05
"SL1344_1715",3.24200440265714,6.94912710960107,40.5558443463796,2.19056803140231e-06,8.09863311169666e-05,8.09863311169666e-05
"SL1344_2569",2.35561409900415,5.39889631787965,33.5305337037244,2.19451255355777e-06,8.09863311169666e-05,8.09863311169666e-05
"glgB",1.68921625256565,7.68936738487342,36.7631071734132,2.21072787398453e-06,8.09863311169666e-05,8.09863311169666e-05
"ligB",1.51991699779852,5.86466020297406,32.1092573949633,2.39410476817572e-06,8.69792112471112e-05,8.69792112471112e-05
"ypeC",1.56944179173274,6.41196504821733,33.2082385239484,2.52596701295944e-06,9.10176310571285e-05,9.10176310571285e-05
"infA",-0.967154466454015,7.23881276440967,31.8314153108665,2.57629800433901e-06,9.20764717648315e-05,9.20764717648315e-05
"csgD",3.285129621148,4.63064453947035,32.7719147315476,2.65022353279134e-06,9.3203061201206e-05,9.3203061201206e-05
"SL1344_2668",2.95706888460141,6.61006030528893,38.88676080221,2.64321090052009e-06,9.3203061201206e-05,9.3203061201206e-05
"mglC",1.74390103892936,5.26568899228792,31.6095764008321,2.73231581219298e-06,9.53274627809551e-05,9.53274627809551e-05
"hsdM",1.23147796676051,7.16241928760611,32.0147127342916,2.96462969172785e-06,0.000102618205707367,0.000102618205707367
"SL1344_1066",1.55803379806703,5.91127446593708,31.2711704729485,2.98992126306602e-06,0.000102685108378424,0.000102685108378424
"fucK",2.35004915249689,5.09979300963848,32.1313146136162,3.02289705306264e-06,0.000103012832909018,0.000103012832909018
"citD",3.60277215401048,4.80162605792408,33.6246109211611,3.10259551754224e-06,0.000104401936148566,0.000104401936148566
"SL1344_0705",3.42233097848381,5.21273298370683,34.3288869765075,3.18240660689442e-06,0.000104401936148566,0.000104401936148566
"nudE",1.02055145894381,7.56943753270227,31.0890000266412,3.1391541827734e-06,0.000104401936148566,0.000104401936148566
"malP",2.02018553345748,6.72586617201479,35.4620162049234,3.151088962068e-06,0.000104401936148566,0.000104401936148566
"rbsA",0.967613022223161,7.10334379823994,31.0500422239845,3.1720820514504e-06,0.000104401936148566,0.000104401936148566
"wcaM",1.77460413094932,5.55761562797622,31.2738998919778,3.20619484825222e-06,0.00010440320409568,0.00010440320409568
"murE",-0.694247745671228,7.65586268233319,30.8099708265837,3.38325214264231e-06,0.000108560411817924,0.000108560411817924
"hupB",-1.06959063588938,11.2490525261427,30.8139804386134,3.37960529719777e-06,0.000108560411817924,0.000108560411817924
"tyrR",1.57717258779806,8.19011717981258,34.5339432173545,3.70240549637025e-06,0.000117940395377128,0.000117940395377128
"ccmF1",2.59412258517116,4.32934669338076,30.441602373858,3.73677582726183e-06,0.000118178895947072,0.000118178895947072
"recEa",1.84942361770896,5.15508404704789,30.4116627715546,3.76718236824893e-06,0.000118289526363017,0.000118289526363017
"SL1344_1845",1.79867874753649,6.35743483823932,32.3810137868811,3.82204209802538e-06,0.000119136930785805,0.000119136930785805
"cobS",1.56299354730402,5.62312077784434,30.3329591751643,3.84837219553783e-06,0.000119136930785805,0.000119136930785805
"SL1344_0083A",2.06391646064197,5.15666694036354,30.2381888027339,3.94860707249956e-06,0.000121385151683273,0.000121385151683273
"stcC",1.73153961609024,5.75487824146143,30.7720962715053,4.04092662128509e-06,0.000123360509910898,0.000123360509910898
"hyaF",3.89247556939403,7.77831027855742,38.5719214584577,4.08298802831399e-06,0.00012378493360323,0.00012378493360323
"SL1344_2663",2.16988298835992,4.49611278068693,30.0148615383789,4.19592839906904e-06,0.000126337679741832,0.000126337679741832
"dhaB",2.98010748314231,4.29840282115225,29.9211789013039,4.30452250508812e-06,0.00012872572062835,0.00012872572062835
"SL1344_4243",3.37881390265774,5.6150831527247,35.2623967617538,4.39881459624995e-06,0.000130656682196722,0.000130656682196722
"SL1344_3826",3.41087540739101,8.13567547392124,37.9950534009029,4.45627083910973e-06,0.000131474943682727,0.000131474943682727
"acpP",-0.7838108552443,11.781831588581,29.577266858297,4.72945288837671e-06,0.000136791365264445,0.000136791365264445
"cheM",1.4060873572565,8.45293906939277,32.6026455539931,4.71726078650355e-06,0.000136791365264445,0.000136791365264445
"SL1344_3734",2.36811472939746,5.0667905676652,29.9855871808051,4.72981972706907e-06,0.000136791365264445,0.000136791365264445
"malE",1.99894312828451,5.51736097813481,30.6620938178833,4.88833375390758e-06,0.000140451733216848,0.000140451733216848
"yccB",2.31149952786094,5.38771714170744,30.4104237113055,4.92053793800325e-06,0.000140458992048456,0.000140458992048456
"rpsT",-0.68882948556307,10.495056364187,29.178877940485,5.27798975344237e-06,0.000149690599716985,0.000149690599716985
"SL1344_0698",2.83342392956553,4.28761877796699,28.980435744001,5.57605352938909e-06,0.000157130328943554,0.000157130328943554
"SL1344_0987",1.59156758895645,6.25724196190032,30.0635172891398,5.72070358097172e-06,0.00015864432041942,0.00015864432041942
"umuC",2.12247473455723,5.73427393464196,30.8959121827816,5.73804525629841e-06,0.00015864432041942,0.00015864432041942
"SL1344_2570",1.80745983647355,6.48109693348148,31.759967368653,5.67438901125219e-06,0.00015864432041942,0.00015864432041942
"SL1344_3653",2.05925678655298,4.44294485290979,28.8335597655062,5.80814239371192e-06,0.000159578712267235,0.000159578712267235
"uvrC",-0.747143612254294,6.91239918463999,28.7713980105471,5.90943587135787e-06,0.000160597048853861,0.000160597048853861
"ggt",1.47574410274488,5.60112775807281,28.7660294083098,5.91827159106584e-06,0.000160597048853861,0.000160597048853861
"SL1344_1490",1.8329167323786,5.05853267093836,28.5745764072375,6.24271227249022e-06,0.000168361737115749,0.000168361737115749
"sciG",1.13401369277751,7.56976291657019,29.250278940982,6.39412770305813e-06,0.000171393813308802,0.000171393813308802
"SL1344_0058",2.41188259831291,5.61812615067212,30.6187413345479,6.48986542787418e-06,0.000171435387435905,0.000171435387435905
"pipB",2.66168130156438,4.40478896813914,28.4050449338822,6.54577479980199e-06,0.000171435387435905,0.000171435387435905
"appC",2.301197016567,5.16011089733494,28.7822890867542,6.49400274263147e-06,0.000171435387435905,0.000171435387435905
"fabB",-0.891938373192673,9.00016503866969,28.4018298660711,6.55167085742314e-06,0.000171435387435905,0.000171435387435905
"suhB",-0.63238035640426,9.3071211859722,28.335482260257,6.67461111244115e-06,0.000172597590884067,0.000172597590884067
"trbA",1.92577805404895,7.18314077525041,32.6752982483925,6.65336635117317e-06,0.000172597590884067,0.000172597590884067
"phnW",3.21743310398163,6.34396143624204,34.3178708857688,6.77206567505079e-06,0.000174093571389025,0.000174093571389025
"proC",1.11746350485153,7.52652986798943,28.8799409326648,7.00184038365615e-06,0.000178954013526468,0.000178954013526468
"SL1344_0980",2.12891937411944,6.64865647506963,32.2946126979143,7.34930811647126e-06,0.000186748892948021,0.000186748892948021
"SL1344_1936",2.08732713798046,5.97970959350252,30.5553570323267,7.530495277216e-06,0.000190253202520928,0.000190253202520928
"norM",-0.780615419058679,7.24541445592292,27.7306984665048,7.91496003524085e-06,0.00019882379608525,0.00019882379608525
"cbiE",2.3678029804094,4.57684688405656,27.6175365458196,8.17307220084288e-06,0.000204141053380144,0.000204141053380144
"fixC",2.84641910115039,5.19758683907147,29.9577002852536,8.26345711810439e-06,0.000205232528198796,0.000205232528198796
"citF2",2.09494838679868,5.51576840879066,28.8446818592936,8.69254832754595e-06,0.000214120376175025,0.000214120376175025
"comE1",1.98588115202518,4.96054866528381,27.3903044490794,8.7187323328775e-06,0.000214120376175025,0.000214120376175025
"yfcG",1.20188086015065,6.13947963615967,27.3159910074944,8.90546886579098e-06,0.000217491339633429,0.000217491339633429
"nuoL",0.90030111150217,7.49200169985926,27.0961389828515,9.48319755603685e-06,0.00023032119589137,0.00023032119589137
"frwC",2.82872245781572,4.67010480962637,27.5775386805128,9.93867474964509e-06,0.000240057220876043,0.000240057220876043
"fdrA",2.12317172448378,5.27477859286807,27.7062763272025,1.01008720945171e-05,0.000242641714357909,0.000242641714357909
"SL1344_0953",2.72763158473456,4.51141456025068,27.2510127321059,1.04704366330967e-05,0.000250152388255941,0.000250152388255941
"cfa",-0.808479173270711,7.29559361122855,26.6073799224491,1.0914933507248e-05,0.000259362419988443,0.000259362419988443
"fadA",1.05855403809395,6.5447044142257,26.5736516705051,1.1021853523065e-05,0.000260494989717171,0.000260494989717171
"SL1344_3617",1.30566214882112,5.41493769826688,26.4764320487262,1.13363107147211e-05,0.000266494234769594,0.000266494234769594
"fimH",1.97345688827495,5.8706998209248,28.5410399299639,1.14551629529064e-05,0.000267855831600938,0.000267855831600938
"SL1344_2187",1.6285402738705,5.8750523393717,27.2771921720838,1.15647473458666e-05,0.000268987456785342,0.000268987456785342
"ynfM",1.45786871522231,5.96974996276015,26.2697305878421,1.20369699162008e-05,0.000277755108178611,0.000277755108178611
"SL1344_3058",1.72659342929713,5.22636697407207,26.2608546465694,1.2068067712037e-05,0.000277755108178611,0.000277755108178611
"SL1344_2494",1.23031395704024,8.58196477498069,28.1095002231678,1.21934361613701e-05,0.00027917888211137,0.00027917888211137
"glxK",2.70725446763227,4.6698543526566,27.1434496694591,1.2295394272898e-05,0.000280054679915336,0.000280054679915336
"avtA",-0.912854676561962,6.86621118728092,26.1715953275359,1.23855803127563e-05,0.000280654696159158,0.000280654696159158
"mtn",-0.880763941746992,6.69951180867137,26.1318000128862,1.25299868321995e-05,0.000282470882637687,0.000282470882637687
"sciI",1.61860787134539,6.95227345683821,28.93243893305,1.26431216806521e-05,0.000283567157694625,0.000283567157694625
"glnS",-0.606396749043248,8.37725914526527,26.0523792987575,1.28235524902686e-05,0.00028470877145061,0.00028470877145061
"tyrS",-0.684063545926096,8.72486360319372,26.0665928986864,1.27704826157655e-05,0.00028470877145061,0.00028470877145061
"SL1344_2626",0.801023402646818,7.20873066911623,26.0161695370571,1.29598108908686e-05,0.000286288083800293,0.000286288083800293
"SL1344_2173",1.93526668388261,5.85897256775741,27.8701567513251,1.33149141604497e-05,0.000288544932762142,0.000288544932762142
"SL1344_2550",4.02507561983135,4.07300657414832,26.6662523114006,1.33245271498441e-05,0.000288544932762142,0.000288544932762142
"SL1344_3978",1.46017437103643,5.66285802707039,25.9465988753178,1.3225938756923e-05,0.000288544932762142,0.000288544932762142
"SL1344_P3_0008",1.04373358195178,6.69573997655319,25.9403449548891,1.32501443473539e-05,0.000288544932762142,0.000288544932762142
"astD",2.65811875879963,5.14979186208582,27.6153216058862,1.38082543456588e-05,0.000297554343644687,0.000297554343644687
"ygcB",2.07670369121517,4.62086384321448,25.7815048086435,1.38809622078733e-05,0.000297661999345419,0.000297661999345419
"SL1344_4084",1.37045025146504,6.43649921517569,26.4784322894742,1.39775310467283e-05,0.000298277798453483,0.000298277798453483
"hybA",1.54923849631867,5.21514442696511,25.7201109504536,1.4133256419095e-05,0.000300143938252859,0.000300143938252859
"ssaU",1.84496926766284,5.70635007778133,26.5938625780938,1.47066118429984e-05,0.000310818584912601,0.000310818584912601
"rcsF",0.642580812126347,7.91357531335752,25.5167063793483,1.50045043099725e-05,0.000314554372650428,0.000314554372650428
"ybcI",2.09755037173861,5.59871481901298,26.6696291802673,1.50684899467179e-05,0.000314554372650428,0.000314554372650428
"cbiQ",2.26325558179279,4.25806239529678,25.4956187644338,1.50980374497817e-05,0.000314554372650428,0.000314554372650428
"SL1344_2211",2.11367860928818,5.17593346701002,26.0873131837476,1.52459478373435e-05,0.000316137673080009,0.000316137673080009
"SL1344_0346",2.44313992846157,6.41818732481081,29.6720294893003,1.53493593801503e-05,0.000316787717535871,0.000316787717535871
"aegA",1.89139209644906,5.10075065829122,25.3335191393438,1.58380215362116e-05,0.000325345526510216,0.000325345526510216
"aroC",1.2261361581893,7.8536670675072,27.0135444666827,1.61595365923286e-05,0.00032887649472165,0.00032887649472165
"eutA",2.47743959401927,4.64935602625181,25.5451530034348,1.6095733144512e-05,0.00032887649472165,0.00032887649472165
"ylbA",1.56394688676412,5.85079229861387,25.8845002751123,1.63392661024342e-05,0.000329483549478444,0.000329483549478444
"SL1344_0708",2.46443943245025,4.86015581909914,25.5423073960078,1.63072902703972e-05,0.000329483549478444,0.000329483549478444
"artP",-0.765615128926962,6.99173800823598,25.1598397069273,1.66737751281504e-05,0.000334693677914837,0.000334693677914837
"yigQ",1.17574522711257,7.52786644860452,26.2134356634676,1.70943474118823e-05,0.000341576141921066,0.000341576141921066
"fliG",-1.20772756062119,6.57861863584524,25.5540872693927,1.71987054351172e-05,0.000342106375985407,0.000342106375985407
"yhcG",1.62477848685432,5.1284079325741,24.9407240652561,1.77955214658369e-05,0.000352383389026211,0.000352383389026211
"pilB",2.64483002869502,4.85257213914975,25.810249702906,1.79559224107036e-05,0.000352983554299006,0.000352983554299006
"yoaE",1.26200404549219,5.66834992318711,24.9048984206323,1.7986423148994e-05,0.000352983554299006,0.000352983554299006
"copS",1.32412107100376,6.05733046056952,24.7991296869394,1.85628181917784e-05,0.000362676216760256,0.000362676216760256
"yfiN",0.752071444817249,7.42144036145127,24.7785133842625,1.8677434669682e-05,0.000363300897380187,0.000363300897380187
"sciK",1.75933343944973,4.56787416481173,24.7584420579187,1.87897433626206e-05,0.000363875382476124,0.000363875382476124
"narG",1.28790859040594,6.02167850780672,24.7070199149973,1.90807589140577e-05,0.000367890421869287,0.000367890421869287
"pqaA",2.43206908532749,4.58457895975858,24.677362432239,1.92507732566865e-05,0.00036954759491875,0.00036954759491875
"ppa",-0.590323108674809,9.17829408206513,24.5774108561744,1.98356993630826e-05,0.000379120584348309,0.000379120584348309
"SL1344_2532",1.73343065686745,5.25936334906059,24.5231892908849,2.01608773181341e-05,0.000383667604720855,0.000383667604720855
"eutL",3.40567811227805,4.43305743756402,25.5355411884581,2.05854225370165e-05,0.000390058264968641,0.000390058264968641
"SL1344_0561",2.23096400170313,5.49871803543402,26.3571413477566,2.07143693232465e-05,0.000390817028090092,0.000390817028090092
"adhP",1.27746931671083,5.46786127530078,24.4052803520874,2.08876978806807e-05,0.000392403076425095,0.000392403076425095
"SL1344_2329",1.76108400796344,4.17043947618509,24.3077633877781,2.15098333308637e-05,0.000402371180095647,0.000402371180095647
"cybC",-0.895649350016184,7.8956957208656,24.2529932188469,2.18678559784874e-05,0.000407335147802672,0.000407335147802672
"csiE",2.01136542019717,6.846351598402,28.0756854113146,2.21153397734949e-05,0.000410206893013855,0.000410206893013855
"SL1344_0972",1.6461129403015,5.72274737756,24.7498187587597,2.2335430052802e-05,0.000410822387079989,0.000410822387079989
"gapA",-0.595369939809189,10.1365066311305,24.1902453090956,2.22858191148263e-05,0.000410822387079989,0.000410822387079989
"malF",1.91518271941253,6.30313302033851,27.0735926367201,2.24615116598221e-05,0.000411420021902408,0.000411420021902408
"ycaL",1.507928426052,6.16616218269658,24.8511837173783,2.34385877786523e-05,0.00042753540197077,0.00042753540197077
"pagO",1.56211061961181,5.49546801329334,23.9316246538272,2.41001470772255e-05,0.000437786142774725,0.000437786142774725
"ydhL",1.613455083139,5.30688168934427,23.8316948027617,2.48426452774441e-05,0.000449416743373023,0.000449416743373023
"mig-14",0.941260470641044,9.35962490704855,23.8596467989312,2.52935353729626e-05,0.000455698284834195,0.000455698284834195
"tctE",1.38410813931819,6.20145353762347,24.3830017233714,2.54909627270603e-05,0.000457380702645539,0.000457380702645539
"STnc1110",-0.836448760269157,6.96493461154829,23.7319881986398,2.5607738005584e-05,0.000457608196229867,0.000457608196229867
"SL1344_2675",3.38231903009593,3.99674424441721,24.2459394116096,2.58638051985166e-05,0.000460312905476432,0.000460312905476432
"ybdN",1.26488089505321,5.52001622191059,23.5973633200547,2.66807070596891e-05,0.000472937049332231,0.000472937049332231
"argDb",1.23697476464683,7.07342713527506,24.5886425584631,2.71623894716085e-05,0.000479541622960606,0.000479541622960606
"fre",-0.688739943390292,8.23698952925865,23.5139472371678,2.73694125611304e-05,0.000481263750474917,0.000481263750474917
"mnmA",1.36672824181677,9.45702442176091,25.9938648383433,2.84301128473408e-05,0.000495947524114724,0.000495947524114724
"SL1344_4139",0.76924967859294,6.91555495564605,23.3974294986407,2.83631858944876e-05,0.000495947524114724,0.000495947524114724
"SL1344_0055",2.34280122784682,4.64290828292533,23.6961229755916,2.87211448067819e-05,0.000496715232501885,0.000496715232501885
"ycaM",1.30111840821966,6.03591514253975,23.3460962105302,2.88130992465834e-05,0.000496715232501885,0.000496715232501885
