"","logFC","logCPM","F","PValue","p_value_FDR","FDR"
"ilvE",0.116088191730192,8.1995572896496,0.503953216399455,0.482644902915271,0.995409543717767,0.995409543717767
"ilvA",-0.0593500087821479,8.41557132074309,0.171503380624644,0.681399521670101,0.995409543717767,0.995409543717767
"SL1344_3866",-0.13912186238631,5.42337260831245,0.336461081173321,0.565732077772582,0.995409543717767,0.995409543717767
"SL1344_3867",-0.387341618777702,4.82811271091201,1.15957030467131,0.289192448813565,0.995409543717767,0.995409543717767
"ppiC",-0.0332368231797869,6.76576863974303,0.0475170533455109,0.828754256149155,0.995409543717767,0.995409543717767
"SL1344_3870A",0.0664273406639029,5.80791048161926,0.0560101926884171,0.814347561127994,0.995409543717767,0.995409543717767
"SL1344_3871",-0.324167235266082,3.55911508697202,0.523508478810466,0.47433449708913,0.995409543717767,0.995409543717767
"rep",-0.104739408467226,8.1853828070669,0.760626292878229,0.389295430032744,0.995409543717767,0.995409543717767
"gppA",0.0447624012504952,8.34231240987441,0.126047363834005,0.72477527165123,0.995409543717767,0.995409543717767
"rhlB",-0.0761458739438499,8.44162207226737,0.443659380142708,0.509889275233427,0.995409543717767,0.995409543717767
"trxA",-0.107925003130946,10.1344716276595,0.742067495363556,0.395078951941181,0.995409543717767,0.995409543717767
"rho",0.0386800025456227,9.34230698528817,0.0627317962177733,0.803747754504094,0.995409543717767,0.995409543717767
"wzzE",0.0738094682644421,8.05110470424542,0.328916272935354,0.570100378656981,0.995409543717767,0.995409543717767
"rffH",0.255512305583456,4.97477482571389,0.909612173926554,0.346999141278012,0.995409543717767,0.995409543717767
"rffC",-0.095305355935479,5.74966373485942,0.155059224643556,0.696223765015305,0.995409543717767,0.995409543717767
"rffA",-0.0525465484395002,7.02736927582533,0.0848455163697699,0.772618098778972,0.995409543717767,0.995409543717767
"wzxE",-0.0660125851030031,6.70210445039277,0.178598568849163,0.675261008595802,0.995409543717767,0.995409543717767
"SL1344_3886",0.203209372803851,6.01687098005778,0.891164653593193,0.351871681969005,0.995409543717767,0.995409543717767
"rffT",0.0839930104930386,7.29435688451041,0.244513021049337,0.624169129109134,0.995409543717767,0.995409543717767
"rffM",-0.173696972325173,5.95200938250783,0.738567401950572,0.396183876144046,0.995409543717767,0.995409543717767
"hemD",-0.0965010255200554,6.23768018696144,0.233926714402564,0.631750961301123,0.995409543717767,0.995409543717767
"SL1344_3895",0.28859652079524,4.41397923674618,0.687374390549247,0.412884693189211,0.995409543717767,0.995409543717767
"SL1344_3896",-0.284612969717185,4.08985724134094,0.48349673119587,0.491603227723498,0.995409543717767,0.995409543717767
"SL1344_3897",-0.108877492723504,4.24459488688397,0.0965412074689332,0.757931471307971,0.995409543717767,0.995409543717767
"cyaY",0.0601559427045625,7.3291825069675,0.150533809530443,0.700462369532436,0.995409543717767,0.995409543717767
"SL1344_3899A",0.101170109493865,3.69916322182964,0.0703663713142172,0.798388982272566,0.995409543717767,0.995409543717767
"yifL",0.109856037823066,5.12834539680568,0.153692646880808,0.697496102004664,0.995409543717767,0.995409543717767
"yigA",-0.220906705024677,6.15788440177606,1.23229534161655,0.274808470183244,0.995409543717767,0.995409543717767
"xerC",-0.0718000064384361,5.95904030204692,0.160906443297019,0.690851977128295,0.995409543717767,0.995409543717767
"yigF",-0.0709243647197716,4.31368944333064,0.0501032329820653,0.824233290168033,0.995409543717767,0.995409543717767
"recQ",-0.103093134066398,8.42420005021108,0.659759885274485,0.422337547438779,0.995409543717767,0.995409543717767
"rhtC",-0.0407778658833229,6.03857913361249,0.039203295445832,0.844234320769717,0.995409543717767,0.995409543717767
"rhtB",0.560160876349159,3.82469600053525,1.38207778473832,0.247974887579969,0.995409543717767,0.995409543717767
"pldB",-0.0783052745677172,7.35206985306055,0.332686185252259,0.567909378952112,0.995409543717767,0.995409543717767
"yigM",0.185822122451013,7.30363470753491,1.25819950244093,0.269910140044057,0.995409543717767,0.995409543717767
"SL1344_3920",-0.199575883333376,5.11952916643016,0.390589050205891,0.536193101105168,0.995409543717767,0.995409543717767
"dlhH",-0.147208339056234,5.32346079031781,0.184654058857318,0.670135098727012,0.995409543717767,0.995409543717767
"udp",-0.0585820182165886,6.66698085719259,0.110317358730936,0.741837280333149,0.995409543717767,0.995409543717767
"ubiE",0.0368532822675921,7.60906241377666,0.0826657083440595,0.775475106111681,0.995409543717767,0.995409543717767
"yigP",-0.0704488225707038,6.30993074683991,0.171125170751637,0.681730899663458,0.995409543717767,0.995409543717767
"aarF",0.167692246513787,7.5557454191424,1.12641735949126,0.296077365473596,0.995409543717767,0.995409543717767
"tatA",-0.0289387111839405,8.02841031827158,0.0421386931272394,0.838588815380738,0.995409543717767,0.995409543717767
"tatB",-0.0547779363719664,6.96236000058405,0.1281498370542,0.72258754049593,0.995409543717767,0.995409543717767
"tatC",-0.0592687626332652,7.53021435830128,0.119582024711687,0.731634751877465,0.995409543717767,0.995409543717767
"tatD",-0.15507990235985,6.33930202033429,0.791082525634998,0.38006944292329,0.995409543717767,0.995409543717767
"rfaH",-0.118546210661476,7.46731005985069,0.666592796277434,0.419968079130908,0.995409543717767,0.995409543717767
"yigC",-0.0709266970879607,8.54282732759601,0.354933516662836,0.555308406982733,0.995409543717767,0.995409543717767
"fre",-0.0878469410095342,8.23698952925865,0.396045575684313,0.533375941703973,0.995409543717767,0.995409543717767
"fadA",0.232960723114701,6.5447044142257,1.13201678725088,0.294899464475302,0.995409543717767,0.995409543717767
"pepQ",0.0688270141915604,8.27787900548145,0.225456052805234,0.637972233867629,0.995409543717767,0.995409543717767
"trkH",0.112311959516853,9.14176331384254,0.700820185515587,0.408397601684447,0.995409543717767,0.995409543717767
"hemG",0.214958792093062,8.15052397820142,1.60892471466192,0.213323345613163,0.995409543717767,0.995409543717767
"mobB",0.152237091384588,7.79290289552114,0.54289624608799,0.46670120405541,0.995409543717767,0.995409543717767
"SL1344_3942",-0.19283552475439,7.49687651588908,0.860767488167974,0.360596476994367,0.995409543717767,0.995409543717767
"rodA",-0.104949975601026,8.66997176491585,0.406981229258636,0.52781100453426,0.995409543717767,0.995409543717767
"dsbA",0.104273806532666,7.89264041387401,0.476340388420264,0.494804036777783,0.995409543717767,0.995409543717767
"yihG",0.103845223114732,8.19756678128003,0.475234235684235,0.495301966100814,0.995409543717767,0.995409543717767
"yihI",0.0302467806976998,7.93268543954063,0.0573975410091702,0.812106706616661,0.995409543717767,0.995409543717767
"yshB",-0.145670430965016,10.4551115993209,0.748659955450172,0.393010132627355,0.995409543717767,0.995409543717767
"glnL",-0.0833985872118862,6.30094668953229,0.172038267167775,0.680931600099513,0.995409543717767,0.995409543717767
"glnA",-0.15170210343152,7.952511601062,1.388511553937,0.246898793738198,0.995409543717767,0.995409543717767
"SL1344_3956",0.0648621205288496,5.79549075225801,0.0907065695365421,0.765128721388056,0.995409543717767,0.995409543717767
"SL1344_3958",-0.376777376508245,5.01828878243948,1.10104555721462,0.301493388023664,0.995409543717767,0.995409543717767
"SL1344_3961",-0.370558345968567,4.53447698942525,0.862791712577009,0.359555159899599,0.995409543717767,0.995409543717767
"ompL",-0.233075558390525,5.58627882201259,0.320234075984194,0.576349160422279,0.995409543717767,0.995409543717767
"yihP",0.114876809631059,5.25153059773843,0.17112981174364,0.681726830735658,0.995409543717767,0.995409543717767
"yihS",-0.530709125767125,3.46887534593554,0.938020474584227,0.339677667216999,0.995409543717767,0.995409543717767
"yihT",-0.262290075220963,3.12359796453942,0.192921614500594,0.663295646481349,0.995409543717767,0.995409543717767
"yihU",-0.213367656935079,3.31913286412141,0.0953621549340215,0.759366233087988,0.995409543717767,0.995409543717767
"yihV",0.500149473970872,3.43263494671248,0.886938695418741,0.353001356016461,0.995409543717767,0.995409543717767
"rbn",0.159628989513494,6.073773734261,0.715491335499102,0.403584661907699,0.995409543717767,0.995409543717767
"yihZ",0.0788362866324736,5.21117856911293,0.0941571469735807,0.760842677313185,0.995409543717767,0.995409543717767
"SL1344_3979",0.26877995586595,5.27680161818504,0.905744726907591,0.348012803110668,0.995409543717767,0.995409543717767
"fdoI",0.169752258891188,6.99951365365833,0.758254433536483,0.390027615416623,0.995409543717767,0.995409543717767
"fdoG",0.0812473562613169,8.11748431055338,0.265206994854133,0.609922055388045,0.995409543717767,0.995409543717767
"SL1344_3987",0.223788595055733,4.86130738542692,0.539400583949902,0.467753951951525,0.995409543717767,0.995409543717767
"yiiG",0.470786985858623,3.497592894854,0.842478562295502,0.365202421398865,0.995409543717767,0.995409543717767
"SL1344_3990",-0.257886635893428,6.39767856094867,1.16988051703712,0.287657400514569,0.995409543717767,0.995409543717767
"yiiL",-0.356811040196338,4.69520760633399,1.11150314356522,0.299245260639928,0.995409543717767,0.995409543717767
"rhaD",-0.1341497559563,4.51918839611768,0.150558735097728,0.700438823439155,0.995409543717767,0.995409543717767
"rhaB",-0.253132129286972,4.69049411655623,0.217198712844042,0.644614078675204,0.995409543717767,0.995409543717767
"rhaS",-0.271219414270662,4.25056384451798,0.701534647151704,0.408161230617493,0.995409543717767,0.995409543717767
"rhaR",-0.419834255806174,3.91658174099568,0.886748577327049,0.353052297527798,0.995409543717767,0.995409543717767
"rhaT",0.176006333085292,3.94082667788602,0.242719650210174,0.644608103896916,0.995409543717767,0.995409543717767
"SL1344_4001",0.20592834386496,4.88335699914851,0.396607121359658,0.533087567125049,0.995409543717767,0.995409543717767
"SL1344_4002",0.361839102493325,3.42584495844808,0.254336667823064,0.61731488453789,0.995409543717767,0.995409543717767
"SL1344_4003",-0.144337222326975,4.69812575390807,0.088898266371743,0.767410507436973,0.995409543717767,0.995409543717767
"SL1344_4006",0.0497306795077651,5.40805823497489,0.0470727411573376,0.840156881992562,0.995409543717767,0.995409543717767
"cpxA",0.0640432270092947,7.77008444900644,0.140049572124856,0.710572883796234,0.995409543717767,0.995409543717767
"cpxR",0.12212907152756,6.742345336772,0.468843265697603,0.498195755152294,0.995409543717767,0.995409543717767
"cpxP",0.493330450529079,7.26081840954496,1.03246160353714,0.321293306525492,0.995409543717767,0.995409543717767
"pfkA",-0.0609731809146941,9.05989381324197,0.214500488585477,0.646235543367337,0.995409543717767,0.995409543717767
"sbp",0.37182164447065,6.19091879678946,1.29616711404965,0.263568033376289,0.995409543717767,0.995409543717767
"SL1344_4016",0.165606719799845,7.06467945693528,1.26843868373944,0.268005084691934,0.995409543717767,0.995409543717767
"SL1344_4017",-0.0650286909332441,6.6606226692371,0.18664714271205,0.668469853481025,0.995409543717767,0.995409543717767
"ydeV",-0.223635620073265,5.54274147076347,0.846744247521158,0.364006124279689,0.995409543717767,0.995409543717767
"ydeW",0.148809896264083,4.99795135953544,0.315106299678595,0.578272362763834,0.995409543717767,0.995409543717767
"ego",-0.211260254434533,5.66247193654615,0.478935833520058,0.493639069267559,0.995409543717767,0.995409543717767
"ydeZ",-0.399951672576148,3.64252790298356,0.461348210270435,0.501626789659702,0.995409543717767,0.995409543717767
"yneB",-0.0767994330301849,4.1662991227571,0.0420177680178351,0.838817259062285,0.995409543717767,0.995409543717767
"yneC",0.493528276333896,4.01520896078621,1.03176512691733,0.316971732123326,0.995409543717767,0.995409543717767
"SL1344_4029",0.154837398822422,5.5408841396411,0.363443364083401,0.550630191763383,0.995409543717767,0.995409543717767
"tpiA",0.0697745158663982,8.16827235016993,0.210353662854021,0.649430494785693,0.995409543717767,0.995409543717767
"yiiQ",0.0869440513604665,5.85801209835958,0.117716470407058,0.733652612277124,0.995409543717767,0.995409543717767
"yiiR",0.0798957277715504,5.71709009985435,0.125038580023638,0.725832281842921,0.995409543717767,0.995409543717767
"fpr",0.0345350356819019,7.17448655895508,0.0469060238349885,0.829841146019035,0.995409543717767,0.995409543717767
"glpX",-0.193234981867842,6.38382591106437,1.48194820573632,0.23191411551795,0.995409543717767,0.995409543717767
"glpF",0.0836216960306385,5.61407732822508,0.0501433330484168,0.824264104934156,0.995409543717767,0.995409543717767
"yiiU",-0.0764770558518606,8.27540664699719,0.150728506391043,0.70048189654388,0.995409543717767,0.995409543717767
"menG",-0.0518792395470235,7.595880246675,0.132426969424987,0.71819884786659,0.995409543717767,0.995409543717767
"hslU",-0.0584419206538459,9.04309806523977,0.136919786539985,0.713674695444907,0.995409543717767,0.995409543717767
"priA",-0.116169699690293,7.71828893205029,0.540214746778705,0.467420871513983,0.995409543717767,0.995409543717767
"rpmE",-0.270185158766763,9.61315565071778,1.41865573497214,0.243622634501273,0.995409543717767,0.995409543717767
"SL1344_4047",0.143956968437974,5.22268079128724,0.174757189914956,0.678566208853994,0.995409543717767,0.995409543717767
"metL",-0.137575669817949,8.13987005566546,0.496593315661712,0.486098483008387,0.995409543717767,0.995409543717767
"SL1344_4052",0.415554396373427,3.61601248091261,0.705018721308546,0.407011504549906,0.995409543717767,0.995409543717767
"katG",-0.255258007030378,7.63741230818959,0.492282856128627,0.490347599518411,0.995409543717767,0.995409543717767
"yijF",-0.23663661926518,4.09338867788759,0.345561019257736,0.560550062441412,0.995409543717767,0.995409543717767
"gldA",0.217378095122804,5.57593934593478,0.953431320917185,0.335795218117175,0.995409543717767,0.995409543717767
"talC",-0.131905353077015,3.81759334332304,0.126753263748986,0.751841316907362,0.995409543717767,0.995409543717767
"pflD",0.148661562497391,6.202339003094,0.427717465631162,0.517543163347903,0.995409543717767,0.995409543717767
"frwD",0.134240121995734,3.77409753274837,0.0894911798240564,0.766659577001991,0.995409543717767,0.995409543717767
"ppc",0.0960962111580426,7.76134564510737,0.532970280435684,0.470398377356077,0.995409543717767,0.995409543717767
"argE",-0.0684931446363292,5.89663711239128,0.119902797707399,0.731289574419352,0.995409543717767,0.995409543717767
"argB",0.0752079614813686,5.59071435110496,0.137419522303266,0.713176730822404,0.995409543717767,0.995409543717767
"argH",0.111235240129093,6.99106128317895,0.603647785620186,0.442601748029277,0.995409543717767,0.995409543717767
"oxyR",0.0501922992751732,7.78924588477373,0.1723674239332,0.680644077144795,0.995409543717767,0.995409543717767
"yijC",0.0485354735267268,7.5989385665461,0.121377126988773,0.729709710591005,0.995409543717767,0.995409543717767
"yijD",0.166149113013004,6.92163549575638,1.06196357528406,0.3100970353169,0.995409543717767,0.995409543717767
"trmA",-0.126752011849389,8.80188370168698,0.909681200898302,0.346981086664653,0.995409543717767,0.995409543717767
"btuB",0.135569708498253,9.26574903530856,0.753924778698211,0.39136938781686,0.995409543717767,0.995409543717767
"murB",-0.0809818376951955,8.54589558452069,0.201746037495361,0.656186485444001,0.995409543717767,0.995409543717767
"birA",-0.060653037768732,8.10735187219594,0.105120218943985,0.747839398201473,0.995409543717767,0.995409543717767
"SL1344_4084",0.35223989799965,6.43649921517569,1.47759963994475,0.2332865852296,0.995409543717767,0.995409543717767
"tufB",-0.121589147661514,12.9842664946559,0.67728117429128,0.416302102515716,0.995409543717767,0.995409543717767
"rplK",-0.0918601526427069,9.89661113242687,0.515295689951001,0.477795427665507,0.995409543717767,0.995409543717767
"rplA",-0.0774580022290043,11.146235531391,0.272470236176615,0.605089011460475,0.995409543717767,0.995409543717767
"rplL",-0.166434715449869,12.6291301760851,0.499956249502718,0.484897420351995,0.995409543717767,0.995409543717767
"rpoB",-0.0994786947639015,11.2089555546046,0.50160708244271,0.483658287378722,0.995409543717767,0.995409543717767
"rpoC",-0.0680998189501931,11.5318100610984,0.185133790839639,0.669733303531378,0.995409543717767,0.995409543717767
"SL1344_4094",0.0847321607415589,5.6111448594876,0.160619116362887,0.691113264673754,0.995409543717767,0.995409543717767
"SL1344_4095",0.074133433699113,4.31259299810841,0.0472754815737834,0.829183079392744,0.995409543717767,0.995409543717767
"sseK1",0.239648354950649,6.17733690199542,1.27120486279675,0.26749339751349,0.995409543717767,0.995409543717767
"SL1344_4097",-0.267543984798654,4.64882747566855,0.606339891538276,0.441595180179149,0.995409543717767,0.995409543717767
"thiH",-0.193400509640435,5.92291664217548,0.386064621270987,0.538984500558246,0.995409543717767,0.995409543717767
"thiF",-0.099344009721088,4.45956473747467,0.0398579811532687,0.843079063771935,0.995409543717767,0.995409543717767
"thiE",-0.20669750583231,4.56484031913957,0.294669205531517,0.590811192694079,0.995409543717767,0.995409543717767
"thiC",0.10068461295413,6.44154939220196,0.191402731993886,0.664538850669585,0.995409543717767,0.995409543717767
"rsd",0.111599168565675,5.11933990785935,0.229865791734575,0.63471583143487,0.995409543717767,0.995409543717767
"hemE",0.0417618191636687,7.07949074129465,0.0945511878866527,0.760358741299395,0.995409543717767,0.995409543717767
"nfi",0.208478923750913,6.31335334698571,1.31223023811122,0.260049831180167,0.995409543717767,0.995409543717767
"yjaG",-0.0997484942411479,6.83043846362755,0.446332891865201,0.508625251394544,0.995409543717767,0.995409543717767
"hupA",-0.069529661161144,9.92118461173269,0.22473829095785,0.638505972154997,0.995409543717767,0.995409543717767
"purD",0.149845684515542,7.9537812702254,0.87186565610821,0.3570724182604,0.995409543717767,0.995409543717767
"purH",0.0777806597056973,8.80971860208078,0.230994163709089,0.633888781548859,0.995409543717767,0.995409543717767
"aceB",-0.197632349969298,8.57869194294717,0.448439080519117,0.50964737203891,0.995409543717767,0.995409543717767
"aceA",-0.371292481786076,7.98543721927868,1.6699561409475,0.208597847846317,0.995409543717767,0.995409543717767
"aceK",-0.123196166587714,8.04654990788189,0.327213408269248,0.571512180378643,0.995409543717767,0.995409543717767
"SL1344_4121",-0.180826850819083,7.23020580005819,0.710585600140104,0.405620879810384,0.995409543717767,0.995409543717767
"metH",-0.145093434749364,8.89058490616369,0.698191407453191,0.40926907493693,0.995409543717767,0.995409543717767
"yjbB",-0.0535013028116786,7.00010437205786,0.0773926980756638,0.782559751968727,0.995409543717767,0.995409543717767
"pepE",0.0720638820149937,5.34789441309031,0.0859106588670677,0.771236553203868,0.995409543717767,0.995409543717767
"SL1344_4126",0.130348520237561,3.44081826630268,0.0590363203150945,0.809496377101977,0.995409543717767,0.995409543717767
"yjbD",-0.146466676322909,6.00008569551286,0.536714331826513,0.468855682619034,0.995409543717767,0.995409543717767
"SL1344_4132",0.893270358324918,3.06378321940158,1.01683851064807,0.320445799989715,0.995409543717767,0.995409543717767
"SL1344_4134",-0.233523832986308,4.64369066136089,0.472928117798092,0.496342822208981,0.995409543717767,0.995409543717767
"SL1344_4136",-0.788025595008477,3.80654249271887,1.30620699831377,0.26112589002924,0.995409543717767,0.995409543717767
"SL1344_4139",0.107340016012152,6.91555495564605,0.415036380978373,0.523779106445072,0.995409543717767,0.995409543717767
"gtrAb",0.147696731911626,5.16605855245449,0.149413554438107,0.701537789190963,0.995409543717767,0.995409543717767
"SL1344_4142",0.119201026635231,3.7437066661888,0.0736091702644458,0.787805268563364,0.995409543717767,0.995409543717767
"SL1344_4143",0.387322098265223,3.82838886190213,0.58086797831088,0.45126636036839,0.995409543717767,0.995409543717767
"SL1344_4144",0.296681605296909,3.22199064089645,0.212317813447097,0.647912467586891,0.995409543717767,0.995409543717767
"SL1344_4145",-0.285414434843458,3.46048828049089,0.308298467297716,0.604000215942659,0.995409543717767,0.995409543717767
"SL1344_4147",0.363112390274174,3.57550762804467,0.361795925245278,0.551529968427009,0.995409543717767,0.995409543717767
"SL1344_4149",-0.139246814429326,7.00487886624581,0.111474222997191,0.741235806282464,0.995409543717767,0.995409543717767
"SL1344_4151",0.472211370750483,3.60860039440318,0.669982680972256,0.418800085766499,0.995409543717767,0.995409543717767
"SL1344_4153",-0.38485762631032,3.2906488155994,0.237246848047963,0.629350543987599,0.995409543717767,0.995409543717767
"SL1344_4155",-0.409825820554553,4.21145408396749,1.50476728821481,0.228429079215888,0.995409543717767,0.995409543717767
"lysC",0.155590357725282,6.16022758269979,0.670251569884147,0.418707651476884,0.995409543717767,0.995409543717767
"yjbF",0.152051860499724,3.4043678546308,0.0535946811723652,0.818320272627338,0.995409543717767,0.995409543717767
"malE",0.27557150803727,5.51736097813481,0.414371396160468,0.524583115829833,0.995409543717767,0.995409543717767
"malK",0.72301318045108,6.38610082939909,0.909156635046824,0.350521545491458,0.995409543717767,0.995409543717767
"malM",0.114185017159515,4.78741806103563,0.0707408898732024,0.791879298497722,0.995409543717767,0.995409543717767
"ubiC",0.084075171446154,6.64095009552647,0.196702176251748,0.660226506651688,0.995409543717767,0.995409543717767
"ubiA",0.0816108366692853,6.61547134272405,0.257266651564149,0.615302865356501,0.995409543717767,0.995409543717767
"dgkA",-0.108445406878651,5.52070127103602,0.166428428142759,0.685882391742828,0.995409543717767,0.995409543717767
"lexA",-0.107493539875961,9.19739711926492,0.64369121308075,0.427991203105777,0.995409543717767,0.995409543717767
"yjbJ",-0.10019890760172,7.18422656701048,0.315410030259502,0.57809010335478,0.995409543717767,0.995409543717767
"zur",-0.0909928961669718,6.93508901085017,0.307253039247326,0.583025641228384,0.995409543717767,0.995409543717767
"SL1344_4178",-0.0607644375851235,5.24092837615247,0.0440576052235114,0.835008535097518,0.995409543717767,0.995409543717767
"yjbN",-0.13275888638103,8.20472728934658,0.812421445324336,0.373793168951303,0.995409543717767,0.995409543717767
"pspG",-0.45836757217443,4.36605972993626,1.52172632056401,0.225881216132044,0.995409543717767,0.995409543717767
"dnaB",-0.110136182788807,8.11631156540385,0.354669299790739,0.555454876835574,0.995409543717767,0.995409543717767
"alr-b",-0.0629425144734756,7.02343373947523,0.198776534716205,0.658557529319539,0.995409543717767,0.995409543717767
"aphA",-0.161297030557583,6.26178399817455,1.15095871557588,0.294082344629682,0.995409543717767,0.995409543717767
"yjbQ",0.0554210046300564,5.41056848759864,0.0662350746007305,0.798462301065445,0.995409543717767,0.995409543717767
"uvrA",-0.100856769452592,7.52547630378858,0.704601338301353,0.407148982313853,0.995409543717767,0.995409543717767
"siiB",0.258739157986055,4.42846766276384,0.309799281448601,0.581765563474564,0.995409543717767,0.995409543717767
"siiD",0.388881449893813,4.78895512043245,0.72811220174623,0.39951179282208,0.995409543717767,0.995409543717767
"siiE",0.129017139837919,8.86159989039434,0.743309629659077,0.394687923956176,0.995409543717767,0.995409543717767
"yjcB",-0.0917078245351354,7.03593301938103,0.311449912140777,0.58047560739427,0.995409543717767,0.995409543717767
"yjcC",0.228387268499868,6.07249107729967,1.53656369327119,0.223681026145659,0.995409543717767,0.995409543717767
"soxS",0.0758299564471546,7.29687343874824,0.126764331617245,0.724211799980153,0.995409543717767,0.995409543717767
"soxR",0.345912914578116,4.71148785917831,1.30485715710979,0.261367822240817,0.995409543717767,0.995409543717767
"yjcD",-0.228335250210411,6.06032132524628,1.17318387637607,0.286426304336062,0.995409543717767,0.995409543717767
"yjcE",0.131659002515031,6.24792209019115,0.494864412670372,0.486590728266235,0.995409543717767,0.995409543717767
"SL1344_4207",-0.41480864572396,3.48968192073741,0.714619738659936,0.405942010388785,0.995409543717767,0.995409543717767
"SL1344_4208",0.276918814110752,3.9642051608732,0.719895072421714,0.408615836443274,0.995409543717767,0.995409543717767
"actP",-0.0678486428038646,4.52908033026425,0.0405630036083391,0.841592832641229,0.995409543717767,0.995409543717767
"nrfA",-0.257086621338511,5.40555957064168,0.165909443011319,0.686954926668187,0.995409543717767,0.995409543717767
"nrfB",-0.636817816474095,3.71010619802857,1.52829659497773,0.224903628344663,0.995409543717767,0.995409543717767
"nrfE",0.31149330084451,4.86752792259624,0.631643692365005,0.432307000111716,0.995409543717767,0.995409543717767
"gltP",0.13850323581189,8.76316945748336,0.656485992305953,0.423480102122603,0.995409543717767,0.995409543717767
"SC4B5.11c",-0.164275037064786,7.06197839967295,0.184782917017769,0.671093861707996,0.995409543717767,0.995409543717767
"phnB",-0.0810082978259982,4.36013230760654,0.0472780052412436,0.82917859360338,0.995409543717767,0.995409543717767
"phnA",-0.294163825183931,7.10448787341872,1.42795988596901,0.242131547995528,0.995409543717767,0.995409543717767
"proP",0.119495879464143,8.60997837214369,0.525305331197074,0.473582829811287,0.995409543717767,0.995409543717767
"adiY",0.186100822372234,5.52191633534056,0.622762902957935,0.43553178711862,0.995409543717767,0.995409543717767
"adi",0.10243225787554,5.68838205163798,0.194275128694011,0.66219272471883,0.995409543717767,0.995409543717767
"melR",-0.163121712913607,3.92691130551186,0.139050092302541,0.71155908841279,0.995409543717767,0.995409543717767
"melB",-0.166517143804251,5.21010476927757,0.26605700855563,0.609352125656459,0.995409543717767,0.995409543717767
"fumB",-0.188812567772291,5.91331117945227,0.746696231588358,0.393624706894962,0.995409543717767,0.995409543717767
"dcuB",-0.0753276671362433,4.83532917251479,0.039316860837828,0.844011891902248,0.995409543717767,0.995409543717767
"dcuR",-0.251928067040509,4.73488109052693,0.656597136319998,0.423441236353017,0.995409543717767,0.995409543717767
"dcuS",-0.146477006243653,5.86797567998316,0.465191548647501,0.499862328571949,0.995409543717767,0.995409543717767
"SL1344_4243",0.516926922847809,5.6150831527247,0.437626502657957,0.514735263016469,0.995409543717767,0.995409543717767
"SL1344_4245",-0.396262264285102,3.74270368821367,0.95846768186048,0.334539674397076,0.995409543717767,0.995409543717767
"SL1344_4247",0.219522981945848,5.05056963016251,0.319811277604681,0.57577379476895,0.995409543717767,0.995409543717767
"SL1344_4248",0.444502085865682,3.60218671236158,0.484425932808993,0.491190216659763,0.995409543717767,0.995409543717767
"SL1344_4252",0.247014969721772,3.99757406078055,0.364948445459797,0.549810605234637,0.995409543717767,0.995409543717767
"SL1344_4253",0.226787687129904,5.4421073161732,1.03495853107422,0.316235105841844,0.995409543717767,0.995409543717767
"SL1344_4258",0.140429625955845,5.99187302192264,0.456000605780475,0.504099893753303,0.995409543717767,0.995409543717767
"yjdC",0.0747353873771962,5.622810928863,0.14469904922071,0.709685448758249,0.995409543717767,0.995409543717767
"dipZ",0.0389752532989474,6.04203989847591,0.0394154834860113,0.84381900085542,0.995409543717767,0.995409543717767
"cutA",-0.0753651916722354,5.04904263641336,0.0975009073653171,0.756770727964339,0.995409543717767,0.995409543717767
"dcuA",0.150908746305287,6.08456573471645,0.401228532044452,0.530725126372471,0.995409543717767,0.995409543717767
"aspA",-0.0559962704545651,7.00346924811409,0.12663635168516,0.724160333561139,0.995409543717767,0.995409543717767
"groES",0.0341235796084874,9.4068149869789,0.0716273585482025,0.790610862172701,0.995409543717767,0.995409543717767
"groEL",0.0380484725178252,12.3476089860514,0.0500064264015513,0.82440028084646,0.995409543717767,0.995409543717767
"yjeK",0.172188511565876,6.08576735746692,0.771933636458546,0.385832407816936,0.995409543717767,0.995409543717767
"efp",-0.147853894374134,9.17334347863294,1.2571543561525,0.270105576413614,0.995409543717767,0.995409543717767
"ecnA",-0.137708525213704,5.32155360807331,0.318723703662291,0.576109169010089,0.995409543717767,0.995409543717767
"ecnB",-0.0684915517279795,7.23617722248014,0.0884826095096925,0.768177671125856,0.995409543717767,0.995409543717767
"ecnR",0.159099273188163,6.21363750940157,0.597484215534529,0.444919957882651,0.995409543717767,0.995409543717767
"frdD",-0.181007994422817,3.7710183139114,0.188452234094412,0.666970792789948,0.995409543717767,0.995409543717767
"frdC",0.127369374963242,3.88216892678756,0.0396396195009001,0.843381556300648,0.995409543717767,0.995409543717767
"frdB",0.247315818967457,4.09614204821717,0.281558570665727,0.599156183945248,0.995409543717767,0.995409543717767
"frdA",0.107585338356033,5.6732087091478,0.177169650200998,0.676485529180602,0.995409543717767,0.995409543717767
"yjeM",-0.242017564341706,6.14958286847827,0.70558665812653,0.407080598202556,0.995409543717767,0.995409543717767
"yjeO",0.101023046721296,6.02300668306839,0.173125439276892,0.679983166610669,0.995409543717767,0.995409543717767
"yjeP",-0.0468454000789751,7.86242681419939,0.166918257424923,0.685446245872488,0.995409543717767,0.995409543717767
"psd",0.0392729720818462,7.12670961750021,0.0543713665513098,0.817032756100498,0.995409543717767,0.995409543717767
"yjeQ",0.0825762061160741,7.40376433343439,0.356488576595118,0.554447853462348,0.995409543717767,0.995409543717767
